mmsi,hour,date,hour_of_day,region,a_region,hour_str,representative_region,alignment,n_regions,quality
000002519,2018-01-21 13:00:00,2018-01-21,13,near,near,2018-01-21 13:00:00,,no_representative_state,1,normal
000002519,2018-01-22 06:00:00,2018-01-22,6,near,near,2018-01-22 06:00:00,,no_representative_state,1,normal
000002519,2018-01-24 04:00:00,2018-01-24,4,near,near,2018-01-24 04:00:00,,no_representative_state,1,normal
000002519,2018-01-24 05:00:00,2018-01-24,5,core,core,2018-01-24 05:00:00,,multi_a_region,2,normal
000002519,2018-01-24 05:00:00,2018-01-24,5,outer,outer,2018-01-24 05:00:00,,multi_a_region,2,normal
000002519,2018-01-24 06:00:00,2018-01-24,6,outer,outer,2018-01-24 06:00:00,,no_representative_state,1,normal
000002519,2018-01-24 08:00:00,2018-01-24,8,near,near,2018-01-24 08:00:00,,no_representative_state,1,normal
000002519,2018-01-24 09:00:00,2018-01-24,9,near,near,2018-01-24 09:00:00,,no_representative_state,1,normal
000002519,2018-01-24 11:00:00,2018-01-24,11,core,core,2018-01-24 11:00:00,,multi_a_region,3,normal
000002519,2018-01-24 11:00:00,2018-01-24,11,near,near,2018-01-24 11:00:00,,multi_a_region,3,normal
000002519,2018-01-24 11:00:00,2018-01-24,11,outer,outer,2018-01-24 11:00:00,,multi_a_region,3,normal
000002519,2018-01-24 12:00:00,2018-01-24,12,outer,outer,2018-01-24 12:00:00,,no_representative_state,1,normal
000002519,2018-01-24 13:00:00,2018-01-24,13,outer,outer,2018-01-24 13:00:00,,no_representative_state,1,normal
000002519,2018-01-24 15:00:00,2018-01-24,15,outer,outer,2018-01-24 15:00:00,,no_representative_state,1,normal
000002519,2018-01-24 16:00:00,2018-01-24,16,outer,outer,2018-01-24 16:00:00,,no_representative_state,1,normal
000002519,2018-01-24 17:00:00,2018-01-24,17,outer,outer,2018-01-24 17:00:00,,no_representative_state,1,normal
000002519,2018-01-24 18:00:00,2018-01-24,18,outer,outer,2018-01-24 18:00:00,,no_representative_state,1,normal
000002519,2018-01-24 19:00:00,2018-01-24,19,core,core,2018-01-24 19:00:00,,multi_a_region,2,normal
000002519,2018-01-24 19:00:00,2018-01-24,19,near,near,2018-01-24 19:00:00,,multi_a_region,2,normal
000002519,2018-01-24 21:00:00,2018-01-24,21,near,near,2018-01-24 21:00:00,,no_representative_state,1,normal
000002519,2018-01-24 22:00:00,2018-01-24,22,near,near,2018-01-24 22:00:00,,no_representative_state,1,normal
000002530,2018-01-01 11:00:00,2018-01-01,11,outer,outer,2018-01-01 11:00:00,,no_representative_state,1,normal
000002530,2018-01-01 12:00:00,2018-01-01,12,outer,outer,2018-01-01 12:00:00,,no_representative_state,1,normal
000002530,2018-01-01 13:00:00,2018-01-01,13,near,near,2018-01-01 13:00:00,,multi_a_region,2,normal
000002530,2018-01-01 13:00:00,2018-01-01,13,outer,outer,2018-01-01 13:00:00,,multi_a_region,2,normal
000002530,2018-01-01 14:00:00,2018-01-01,14,core,core,2018-01-01 14:00:00,,multi_a_region,2,normal
000002530,2018-01-01 14:00:00,2018-01-01,14,near,near,2018-01-01 14:00:00,,multi_a_region,2,normal
000002530,2018-01-01 15:00:00,2018-01-01,15,near,near,2018-01-01 15:00:00,,no_representative_state,1,normal
000002530,2018-01-02 13:00:00,2018-01-02,13,near,near,2018-01-02 13:00:00,,no_representative_state,1,normal
000002530,2018-01-02 14:00:00,2018-01-02,14,near,near,2018-01-02 14:00:00,,no_representative_state,1,normal
000002530,2018-01-02 19:00:00,2018-01-02,19,core,core,2018-01-02 19:00:00,,multi_a_region,2,normal
000002530,2018-01-02 19:00:00,2018-01-02,19,near,near,2018-01-02 19:00:00,,multi_a_region,2,normal
000002531,2018-01-04 03:00:00,2018-01-04,3,outer,outer,2018-01-04 03:00:00,,no_representative_state,1,normal
000002531,2018-01-04 04:00:00,2018-01-04,4,outer,outer,2018-01-04 04:00:00,,no_representative_state,1,normal
000002531,2018-01-04 05:00:00,2018-01-04,5,near,near,2018-01-04 05:00:00,,multi_a_region,2,normal
000002531,2018-01-04 05:00:00,2018-01-04,5,outer,outer,2018-01-04 05:00:00,,multi_a_region,2,normal
000002531,2018-01-04 06:00:00,2018-01-04,6,core,core,2018-01-04 06:00:00,,multi_a_region,2,normal
000002531,2018-01-04 06:00:00,2018-01-04,6,near,near,2018-01-04 06:00:00,,multi_a_region,2,normal
000002531,2018-01-05 15:00:00,2018-01-05,15,core,core,2018-01-05 15:00:00,,multi_a_region,2,normal
000002531,2018-01-05 15:00:00,2018-01-05,15,near,near,2018-01-05 15:00:00,,multi_a_region,2,normal
000002531,2018-01-05 16:00:00,2018-01-05,16,near,near,2018-01-05 16:00:00,,multi_a_region,2,normal
000002531,2018-01-05 16:00:00,2018-01-05,16,outer,outer,2018-01-05 16:00:00,,multi_a_region,2,normal
000002531,2018-01-05 17:00:00,2018-01-05,17,outer,outer,2018-01-05 17:00:00,,no_representative_state,1,normal
000002535,2018-01-02 15:00:00,2018-01-02,15,outer,outer,2018-01-02 15:00:00,,no_representative_state,1,normal
000002535,2018-01-02 16:00:00,2018-01-02,16,outer,outer,2018-01-02 16:00:00,,no_representative_state,1,normal
000002535,2018-01-02 17:00:00,2018-01-02,17,core,core,2018-01-02 17:00:00,,multi_a_region,2,normal
000002535,2018-01-02 17:00:00,2018-01-02,17,near,near,2018-01-02 17:00:00,,multi_a_region,2,normal
000002535,2018-01-03 08:00:00,2018-01-03,8,near,near,2018-01-03 08:00:00,,no_representative_state,1,normal
000002535,2018-01-03 11:00:00,2018-01-03,11,near,near,2018-01-03 11:00:00,,no_representative_state,1,normal
000002535,2018-01-03 23:00:00,2018-01-03,23,core,core,2018-01-03 23:00:00,,multi_a_region,2,normal
000002535,2018-01-03 23:00:00,2018-01-03,23,near,near,2018-01-03 23:00:00,,multi_a_region,2,normal
000002535,2018-01-04 00:00:00,2018-01-04,0,near,near,2018-01-04 00:00:00,,multi_a_region,2,normal
000002535,2018-01-04 00:00:00,2018-01-04,0,outer,outer,2018-01-04 00:00:00,,multi_a_region,2,normal
000002535,2018-01-04 01:00:00,2018-01-04,1,outer,outer,2018-01-04 01:00:00,,no_representative_state,1,normal
000002537,2018-01-01 15:00:00,2018-01-01,15,outer,outer,2018-01-01 15:00:00,,no_representative_state,1,normal
000002537,2018-01-01 16:00:00,2018-01-01,16,outer,outer,2018-01-01 16:00:00,,no_representative_state,1,normal
000002537,2018-01-01 17:00:00,2018-01-01,17,core,core,2018-01-01 17:00:00,,multi_a_region,2,normal
000002537,2018-01-01 17:00:00,2018-01-01,17,near,near,2018-01-01 17:00:00,,multi_a_region,2,normal
000002537,2018-01-02 11:00:00,2018-01-02,11,near,near,2018-01-02 11:00:00,,no_representative_state,1,normal
000002537,2018-01-02 23:00:00,2018-01-02,23,core,core,2018-01-02 23:00:00,,multi_a_region,2,normal
000002537,2018-01-02 23:00:00,2018-01-02,23,near,near,2018-01-02 23:00:00,,multi_a_region,2,normal
000002537,2018-01-03 00:00:00,2018-01-03,0,near,near,2018-01-03 00:00:00,,multi_a_region,2,normal
000002537,2018-01-03 00:00:00,2018-01-03,0,outer,outer,2018-01-03 00:00:00,,multi_a_region,2,normal
000002537,2018-01-03 01:00:00,2018-01-03,1,outer,outer,2018-01-03 01:00:00,,no_representative_state,1,normal
000002537,2018-01-05 18:00:00,2018-01-05,18,core,core,2018-01-05 18:00:00,,multi_a_region,3,normal
000002537,2018-01-05 18:00:00,2018-01-05,18,near,near,2018-01-05 18:00:00,,multi_a_region,3,normal
000002537,2018-01-05 18:00:00,2018-01-05,18,outer,outer,2018-01-05 18:00:00,,multi_a_region,3,normal
000002537,2018-01-05 19:00:00,2018-01-05,19,near,near,2018-01-05 19:00:00,,no_representative_state,1,normal
000002537,2018-01-06 13:00:00,2018-01-06,13,near,near,2018-01-06 13:00:00,,no_representative_state,1,normal
000002537,2018-01-06 23:00:00,2018-01-06,23,core,core,2018-01-06 23:00:00,,multi_a_region,2,normal
000002537,2018-01-06 23:00:00,2018-01-06,23,near,near,2018-01-06 23:00:00,,multi_a_region,2,normal
000002537,2018-01-07 00:00:00,2018-01-07,0,outer,outer,2018-01-07 00:00:00,,no_representative_state,1,normal
000002537,2018-01-13 21:00:00,2018-01-13,21,near,near,2018-01-13 21:00:00,,no_representative_state,1,outage
000002537,2018-01-20 02:00:00,2018-01-20,2,core,core,2018-01-20 02:00:00,,multi_a_region,2,normal
000002537,2018-01-20 02:00:00,2018-01-20,2,near,near,2018-01-20 02:00:00,,multi_a_region,2,normal
000002537,2018-01-20 14:00:00,2018-01-20,14,near,near,2018-01-20 14:00:00,,no_representative_state,1,normal
000002537,2018-01-21 00:00:00,2018-01-21,0,core,core,2018-01-21 00:00:00,,multi_a_region,2,normal
000002537,2018-01-21 00:00:00,2018-01-21,0,near,near,2018-01-21 00:00:00,,multi_a_region,2,normal
000002537,2018-01-21 01:00:00,2018-01-21,1,near,near,2018-01-21 01:00:00,,multi_a_region,2,normal
000002537,2018-01-21 01:00:00,2018-01-21,1,outer,outer,2018-01-21 01:00:00,,multi_a_region,2,normal
000002537,2018-01-21 02:00:00,2018-01-21,2,outer,outer,2018-01-21 02:00:00,,no_representative_state,1,normal
000002552,2018-01-02 10:00:00,2018-01-02,10,near,near,2018-01-02 10:00:00,,multi_a_region,2,normal
000002552,2018-01-02 10:00:00,2018-01-02,10,outer,outer,2018-01-02 10:00:00,,multi_a_region,2,normal
000002552,2018-01-02 11:00:00,2018-01-02,11,core,core,2018-01-02 11:00:00,,multi_a_region,2,normal
000002552,2018-01-02 11:00:00,2018-01-02,11,near,near,2018-01-02 11:00:00,,multi_a_region,2,normal
000002552,2018-01-02 16:00:00,2018-01-02,16,core,core,2018-01-02 16:00:00,,multi_a_region,2,normal
000002552,2018-01-02 16:00:00,2018-01-02,16,near,near,2018-01-02 16:00:00,,multi_a_region,2,normal
000002552,2018-01-02 17:00:00,2018-01-02,17,near,near,2018-01-02 17:00:00,,multi_a_region,2,normal
000002552,2018-01-02 17:00:00,2018-01-02,17,outer,outer,2018-01-02 17:00:00,,multi_a_region,2,normal
000002552,2018-01-04 19:00:00,2018-01-04,19,outer,outer,2018-01-04 19:00:00,,no_representative_state,1,normal
000002552,2018-01-04 20:00:00,2018-01-04,20,outer,outer,2018-01-04 20:00:00,,no_representative_state,1,normal
000002552,2018-01-16 09:00:00,2018-01-16,9,near,near,2018-01-16 09:00:00,,multi_a_region,2,outage
000002552,2018-01-16 09:00:00,2018-01-16,9,outer,outer,2018-01-16 09:00:00,,multi_a_region,2,outage
000002552,2018-01-23 15:00:00,2018-01-23,15,near,near,2018-01-23 15:00:00,,no_representative_state,1,normal
000002552,2018-01-24 05:00:00,2018-01-24,5,near,near,2018-01-24 05:00:00,,no_representative_state,1,normal
000002552,2018-01-24 08:00:00,2018-01-24,8,near,near,2018-01-24 08:00:00,,no_representative_state,1,normal
000002552,2018-01-24 14:00:00,2018-01-24,14,near,near,2018-01-24 14:00:00,,no_representative_state,1,normal
000002552,2018-01-24 19:00:00,2018-01-24,19,core,core,2018-01-24 19:00:00,,multi_a_region,2,normal
000002552,2018-01-24 19:00:00,2018-01-24,19,near,near,2018-01-24 19:00:00,,multi_a_region,2,normal
000002552,2018-01-24 20:00:00,2018-01-24,20,near,near,2018-01-24 20:00:00,,multi_a_region,2,normal
000002552,2018-01-24 20:00:00,2018-01-24,20,outer,outer,2018-01-24 20:00:00,,multi_a_region,2,normal
000002552,2018-01-24 21:00:00,2018-01-24,21,outer,outer,2018-01-24 21:00:00,,no_representative_state,1,normal
000002553,2018-01-08 03:00:00,2018-01-08,3,outer,outer,2018-01-08 03:00:00,,no_representative_state,1,normal
000002553,2018-01-08 04:00:00,2018-01-08,4,outer,outer,2018-01-08 04:00:00,,no_representative_state,1,normal
000002553,2018-01-08 05:00:00,2018-01-08,5,core,core,2018-01-08 05:00:00,,multi_a_region,2,normal
000002553,2018-01-08 05:00:00,2018-01-08,5,near,near,2018-01-08 05:00:00,,multi_a_region,2,normal
000002553,2018-01-08 10:00:00,2018-01-08,10,near,near,2018-01-08 10:00:00,,no_representative_state,1,normal
000002553,2018-01-16 03:00:00,2018-01-16,3,outer,outer,2018-01-16 03:00:00,,no_representative_state,1,outage
000002553,2018-01-16 04:00:00,2018-01-16,4,outer,outer,2018-01-16 04:00:00,,no_representative_state,1,outage
000002553,2018-01-16 19:00:00,2018-01-16,19,near,near,2018-01-16 19:00:00,,no_representative_state,1,outage
000002553,2018-01-20 07:00:00,2018-01-20,7,outer,outer,2018-01-20 07:00:00,,no_representative_state,1,normal
000002553,2018-01-20 08:00:00,2018-01-20,8,outer,outer,2018-01-20 08:00:00,,no_representative_state,1,normal
000002553,2018-01-20 09:00:00,2018-01-20,9,core,core,2018-01-20 09:00:00,,multi_a_region,3,normal
000002553,2018-01-20 09:00:00,2018-01-20,9,near,near,2018-01-20 09:00:00,,multi_a_region,3,normal
000002553,2018-01-20 09:00:00,2018-01-20,9,outer,outer,2018-01-20 09:00:00,,multi_a_region,3,normal
000002553,2018-01-20 10:00:00,2018-01-20,10,near,near,2018-01-20 10:00:00,,no_representative_state,1,normal
000002553,2018-01-21 15:00:00,2018-01-21,15,near,near,2018-01-21 15:00:00,,no_representative_state,1,normal
000002553,2018-01-21 16:00:00,2018-01-21,16,outer,outer,2018-01-21 16:00:00,,no_representative_state,1,normal
000002556,2018-01-17 15:00:00,2018-01-17,15,outer,outer,2018-01-17 15:00:00,,no_representative_state,1,severe
000002556,2018-01-17 18:00:00,2018-01-17,18,near,near,2018-01-17 18:00:00,,no_representative_state,1,severe
000002556,2018-01-18 23:00:00,2018-01-18,23,core,core,2018-01-18 23:00:00,,multi_a_region,2,severe
000002556,2018-01-18 23:00:00,2018-01-18,23,near,near,2018-01-18 23:00:00,,multi_a_region,2,severe
000002556,2018-01-19 00:00:00,2018-01-19,0,outer,outer,2018-01-19 00:00:00,,no_representative_state,1,normal
000002659,2018-01-01 08:00:00,2018-01-01,8,near,near,2018-01-01 08:00:00,,no_representative_state,1,normal
000002659,2018-01-01 09:00:00,2018-01-01,9,core,core,2018-01-01 09:00:00,,no_representative_state,1,normal
000002659,2018-01-01 13:00:00,2018-01-01,13,core,core,2018-01-01 13:00:00,,no_representative_state,1,normal
000002659,2018-01-04 03:00:00,2018-01-04,3,core,core,2018-01-04 03:00:00,,no_representative_state,1,normal
000002659,2018-01-04 06:00:00,2018-01-04,6,core,core,2018-01-04 06:00:00,,no_representative_state,1,normal
000002659,2018-01-05 10:00:00,2018-01-05,10,core,core,2018-01-05 10:00:00,,no_representative_state,1,normal
000002659,2018-01-05 17:00:00,2018-01-05,17,core,core,2018-01-05 17:00:00,,no_representative_state,1,normal
000002659,2018-01-08 09:00:00,2018-01-08,9,near,near,2018-01-08 09:00:00,,no_representative_state,1,normal
000002659,2018-01-10 18:00:00,2018-01-10,18,core,core,2018-01-10 18:00:00,,no_representative_state,1,normal
000002799,2018-01-01 12:00:00,2018-01-01,12,outer,outer,2018-01-01 12:00:00,,no_representative_state,1,normal
000002799,2018-01-01 15:00:00,2018-01-01,15,outer,outer,2018-01-01 15:00:00,,no_representative_state,1,normal
000002799,2018-01-01 16:00:00,2018-01-01,16,outer,outer,2018-01-01 16:00:00,,no_representative_state,1,normal
000002799,2018-01-01 17:00:00,2018-01-01,17,core,core,2018-01-01 17:00:00,,multi_a_region,2,normal
000002799,2018-01-01 17:00:00,2018-01-01,17,near,near,2018-01-01 17:00:00,,multi_a_region,2,normal
000002799,2018-01-16 08:00:00,2018-01-16,8,near,near,2018-01-16 08:00:00,,no_representative_state,1,outage
000002799,2018-01-16 10:00:00,2018-01-16,10,near,near,2018-01-16 10:00:00,,no_representative_state,1,outage
000002799,2018-01-16 19:00:00,2018-01-16,19,core,core,2018-01-16 19:00:00,,multi_a_region,2,outage
000002799,2018-01-16 19:00:00,2018-01-16,19,near,near,2018-01-16 19:00:00,,multi_a_region,2,outage
000002799,2018-01-19 18:00:00,2018-01-19,18,near,near,2018-01-19 18:00:00,,no_representative_state,1,normal
000002799,2018-01-23 19:00:00,2018-01-23,19,near,near,2018-01-23 19:00:00,,no_representative_state,1,normal
000002799,2018-01-23 20:00:00,2018-01-23,20,near,near,2018-01-23 20:00:00,,no_representative_state,1,normal
000002830,2018-01-06 02:00:00,2018-01-06,2,core,core,2018-01-06 02:00:00,,multi_a_region,2,normal
000002830,2018-01-06 02:00:00,2018-01-06,2,near,near,2018-01-06 02:00:00,,multi_a_region,2,normal
000002830,2018-01-06 11:00:00,2018-01-06,11,near,near,2018-01-06 11:00:00,,no_representative_state,1,normal
000002830,2018-01-06 14:00:00,2018-01-06,14,near,near,2018-01-06 14:00:00,,no_representative_state,1,normal
000002830,2018-01-06 23:00:00,2018-01-06,23,core,core,2018-01-06 23:00:00,,multi_a_region,2,normal
000002830,2018-01-06 23:00:00,2018-01-06,23,near,near,2018-01-06 23:00:00,,multi_a_region,2,normal
000002830,2018-01-07 00:00:00,2018-01-07,0,outer,outer,2018-01-07 00:00:00,,no_representative_state,1,normal
000002830,2018-01-07 01:00:00,2018-01-07,1,outer,outer,2018-01-07 01:00:00,,no_representative_state,1,normal
000002830,2018-01-13 23:00:00,2018-01-13,23,outer,outer,2018-01-13 23:00:00,,no_representative_state,1,outage
000002830,2018-01-14 00:00:00,2018-01-14,0,outer,outer,2018-01-14 00:00:00,,no_representative_state,1,outage
000002830,2018-01-14 01:00:00,2018-01-14,1,core,core,2018-01-14 01:00:00,,multi_a_region,2,outage
000002830,2018-01-14 01:00:00,2018-01-14,1,near,near,2018-01-14 01:00:00,,multi_a_region,2,outage
000002830,2018-01-14 02:00:00,2018-01-14,2,near,near,2018-01-14 02:00:00,,no_representative_state,1,outage
000002830,2018-01-19 21:00:00,2018-01-19,21,outer,outer,2018-01-19 21:00:00,,no_representative_state,1,normal
000002830,2018-01-19 22:00:00,2018-01-19,22,outer,outer,2018-01-19 22:00:00,,no_representative_state,1,normal
000002830,2018-01-20 00:00:00,2018-01-20,0,outer,outer,2018-01-20 00:00:00,,no_representative_state,1,normal
000002830,2018-01-20 01:00:00,2018-01-20,1,core,core,2018-01-20 01:00:00,,multi_a_region,2,normal
000002830,2018-01-20 01:00:00,2018-01-20,1,outer,outer,2018-01-20 01:00:00,,multi_a_region,2,normal
000002830,2018-01-20 02:00:00,2018-01-20,2,core,core,2018-01-20 02:00:00,,multi_a_region,2,normal
000002830,2018-01-20 02:00:00,2018-01-20,2,near,near,2018-01-20 02:00:00,,multi_a_region,2,normal
000002830,2018-01-20 14:00:00,2018-01-20,14,near,near,2018-01-20 14:00:00,,no_representative_state,1,normal
000002830,2018-01-20 15:00:00,2018-01-20,15,near,near,2018-01-20 15:00:00,,no_representative_state,1,normal
000002830,2018-01-21 00:00:00,2018-01-21,0,core,core,2018-01-21 00:00:00,,multi_a_region,2,normal
000002830,2018-01-21 00:00:00,2018-01-21,0,near,near,2018-01-21 00:00:00,,multi_a_region,2,normal
000002830,2018-01-21 01:00:00,2018-01-21,1,core,core,2018-01-21 01:00:00,,multi_a_region,3,normal
000002830,2018-01-21 01:00:00,2018-01-21,1,near,near,2018-01-21 01:00:00,,multi_a_region,3,normal
000002830,2018-01-21 01:00:00,2018-01-21,1,outer,outer,2018-01-21 01:00:00,,multi_a_region,3,normal
000002830,2018-01-21 02:00:00,2018-01-21,2,outer,outer,2018-01-21 02:00:00,,no_representative_state,1,normal
000002832,2018-01-02 09:00:00,2018-01-02,9,outer,outer,2018-01-02 09:00:00,,no_representative_state,1,normal
000002832,2018-01-02 12:00:00,2018-01-02,12,outer,outer,2018-01-02 12:00:00,,no_representative_state,1,normal
000002832,2018-01-02 13:00:00,2018-01-02,13,core,core,2018-01-02 13:00:00,,multi_a_region,2,normal
000002832,2018-01-02 13:00:00,2018-01-02,13,near,near,2018-01-02 13:00:00,,multi_a_region,2,normal
000002832,2018-01-02 14:00:00,2018-01-02,14,near,near,2018-01-02 14:00:00,,no_representative_state,1,normal
000002832,2018-01-03 08:00:00,2018-01-03,8,near,near,2018-01-03 08:00:00,,no_representative_state,1,normal
000002832,2018-01-03 11:00:00,2018-01-03,11,near,near,2018-01-03 11:00:00,,no_representative_state,1,normal
000002832,2018-01-03 13:00:00,2018-01-03,13,near,near,2018-01-03 13:00:00,,no_representative_state,1,normal
000002832,2018-01-03 19:00:00,2018-01-03,19,core,core,2018-01-03 19:00:00,,multi_a_region,2,normal
000002832,2018-01-03 19:00:00,2018-01-03,19,near,near,2018-01-03 19:00:00,,multi_a_region,2,normal
000002832,2018-01-03 20:00:00,2018-01-03,20,core,core,2018-01-03 20:00:00,,no_representative_state,1,normal
000002832,2018-01-12 03:00:00,2018-01-12,3,outer,outer,2018-01-12 03:00:00,,no_representative_state,1,reduced
000002832,2018-01-12 04:00:00,2018-01-12,4,outer,outer,2018-01-12 04:00:00,,no_representative_state,1,reduced
000002832,2018-01-12 05:00:00,2018-01-12,5,core,core,2018-01-12 05:00:00,,multi_a_region,2,reduced
