date,hour,source_region,source_outflow,destination_1,destination_1_count,destination_2,destination_2_count,destination_1_share,present_stock,linkable_stock,present_outflow_rate,linkable_outflow_rate,is_complete_label,is_normal_date,hour_of_day
2018-01-09,2018-01-09 20:00:00,near,3.0,core,2.0,outer,1.0,0.6666666666666666,28.0,27.0,0.10714285714285714,0.1111111111111111,True,True,20
2018-01-09,2018-01-09 20:00:00,outer,0.0,core,0.0,near,0.0,,6.0,5.0,0.0,0.0,True,True,20
2018-01-09,2018-01-09 21:00:00,core,0.0,near,0.0,outer,0.0,,12.0,12.0,0.0,0.0,True,True,21
2018-01-09,2018-01-09 21:00:00,near,0.0,core,0.0,outer,0.0,,26.0,25.0,0.0,0.0,True,True,21
2018-01-09,2018-01-09 21:00:00,outer,1.0,core,1.0,near,0.0,1.0,6.0,6.0,0.16666666666666666,0.16666666666666666,True,True,21
2018-01-09,2018-01-09 22:00:00,core,0.0,near,0.0,outer,0.0,,13.0,13.0,0.0,0.0,True,True,22
2018-01-09,2018-01-09 22:00:00,near,0.0,core,0.0,outer,0.0,,25.0,25.0,0.0,0.0,True,True,22
2018-01-09,2018-01-09 22:00:00,outer,0.0,core,0.0,near,0.0,,5.0,5.0,0.0,0.0,True,True,22
2018-01-09,2018-01-09 23:00:00,core,0.0,near,0.0,outer,0.0,,13.0,13.0,0.0,0.0,True,True,23
2018-01-09,2018-01-09 23:00:00,near,1.0,core,1.0,outer,0.0,1.0,25.0,25.0,0.04,0.04,True,True,23
2018-01-09,2018-01-09 23:00:00,outer,1.0,core,1.0,near,0.0,1.0,5.0,5.0,0.2,0.2,True,True,23
2018-01-10,2018-01-10 00:00:00,core,0.0,near,0.0,outer,0.0,,15.0,15.0,0.0,0.0,True,True,0
2018-01-10,2018-01-10 00:00:00,near,0.0,core,0.0,outer,0.0,,25.0,24.0,0.0,0.0,True,True,0
2018-01-10,2018-01-10 00:00:00,outer,0.0,core,0.0,near,0.0,,4.0,4.0,0.0,0.0,True,True,0
2018-01-10,2018-01-10 01:00:00,core,0.0,near,0.0,outer,0.0,,15.0,15.0,0.0,0.0,True,True,1
2018-01-10,2018-01-10 01:00:00,near,0.0,core,0.0,outer,0.0,,25.0,24.0,0.0,0.0,True,True,1
2018-01-10,2018-01-10 01:00:00,outer,0.0,core,0.0,near,0.0,,4.0,4.0,0.0,0.0,True,True,1
2018-01-10,2018-01-10 02:00:00,core,2.0,near,2.0,outer,0.0,1.0,15.0,15.0,0.13333333333333333,0.13333333333333333,True,True,2
2018-01-10,2018-01-10 02:00:00,near,0.0,core,0.0,outer,0.0,,24.0,24.0,0.0,0.0,True,True,2
2018-01-10,2018-01-10 02:00:00,outer,0.0,core,0.0,near,0.0,,4.0,4.0,0.0,0.0,True,True,2
2018-01-10,2018-01-10 03:00:00,core,5.0,near,3.0,outer,2.0,0.6,13.0,13.0,0.38461538461538464,0.38461538461538464,True,True,3
2018-01-10,2018-01-10 03:00:00,near,4.0,core,4.0,outer,0.0,1.0,27.0,26.0,0.14814814814814814,0.15384615384615385,True,True,3
2018-01-10,2018-01-10 03:00:00,outer,0.0,core,0.0,near,0.0,,4.0,4.0,0.0,0.0,True,True,3
2018-01-10,2018-01-10 04:00:00,core,2.0,near,2.0,outer,0.0,1.0,12.0,12.0,0.16666666666666666,0.16666666666666666,True,True,4
2018-01-10,2018-01-10 04:00:00,near,3.0,core,3.0,outer,0.0,1.0,26.0,24.0,0.11538461538461539,0.125,True,True,4
2018-01-10,2018-01-10 04:00:00,outer,0.0,core,0.0,near,0.0,,6.0,6.0,0.0,0.0,True,True,4
2018-01-10,2018-01-10 05:00:00,core,0.0,near,0.0,outer,0.0,,13.0,13.0,0.0,0.0,True,True,5
2018-01-10,2018-01-10 05:00:00,near,1.0,core,1.0,outer,0.0,1.0,25.0,23.0,0.04,0.043478260869565216,True,True,5
2018-01-10,2018-01-10 05:00:00,outer,0.0,core,0.0,near,0.0,,6.0,6.0,0.0,0.0,True,True,5
2018-01-10,2018-01-10 06:00:00,core,2.0,near,2.0,outer,0.0,1.0,14.0,14.0,0.14285714285714285,0.14285714285714285,True,True,6
2018-01-10,2018-01-10 06:00:00,near,0.0,core,0.0,outer,0.0,,22.0,21.0,0.0,0.0,True,True,6
2018-01-10,2018-01-10 06:00:00,outer,0.0,core,0.0,near,0.0,,6.0,6.0,0.0,0.0,True,True,6
2018-01-10,2018-01-10 07:00:00,core,5.0,near,5.0,outer,0.0,1.0,12.0,12.0,0.4166666666666667,0.4166666666666667,True,True,7
2018-01-10,2018-01-10 07:00:00,near,0.0,core,0.0,outer,0.0,,24.0,23.0,0.0,0.0,True,True,7
2018-01-10,2018-01-10 07:00:00,outer,2.0,core,0.0,near,2.0,0.0,8.0,8.0,0.25,0.25,True,True,7
2018-01-10,2018-01-10 08:00:00,core,2.0,near,1.0,outer,1.0,0.5,7.0,7.0,0.2857142857142857,0.2857142857142857,True,True,8
2018-01-10,2018-01-10 08:00:00,near,1.0,core,1.0,outer,0.0,1.0,30.0,29.0,0.03333333333333333,0.034482758620689655,True,True,8
2018-01-10,2018-01-10 08:00:00,outer,0.0,core,0.0,near,0.0,,6.0,6.0,0.0,0.0,True,True,8
2018-01-10,2018-01-10 09:00:00,core,0.0,near,0.0,outer,0.0,,6.0,6.0,0.0,0.0,True,True,9
2018-01-10,2018-01-10 09:00:00,near,2.0,core,2.0,outer,0.0,1.0,32.0,32.0,0.0625,0.0625,True,True,9
2018-01-10,2018-01-10 09:00:00,outer,0.0,core,0.0,near,0.0,,7.0,7.0,0.0,0.0,True,True,9
2018-01-10,2018-01-10 10:00:00,core,0.0,near,0.0,outer,0.0,,8.0,8.0,0.0,0.0,True,True,10
2018-01-10,2018-01-10 10:00:00,near,6.0,core,5.0,outer,1.0,0.8333333333333334,31.0,31.0,0.1935483870967742,0.1935483870967742,True,True,10
2018-01-10,2018-01-10 10:00:00,outer,0.0,core,0.0,near,0.0,,7.0,7.0,0.0,0.0,True,True,10
2018-01-10,2018-01-10 11:00:00,core,4.0,near,4.0,outer,0.0,1.0,13.0,13.0,0.3076923076923077,0.3076923076923077,True,True,11
2018-01-10,2018-01-10 11:00:00,near,0.0,core,0.0,outer,0.0,,25.0,25.0,0.0,0.0,True,True,11
2018-01-10,2018-01-10 11:00:00,outer,1.0,core,1.0,near,0.0,1.0,8.0,8.0,0.125,0.125,True,True,11
2018-01-10,2018-01-10 12:00:00,core,1.0,near,1.0,outer,0.0,1.0,10.0,10.0,0.1,0.1,True,True,12
2018-01-10,2018-01-10 12:00:00,near,4.0,core,3.0,outer,1.0,0.75,30.0,30.0,0.13333333333333333,0.13333333333333333,True,True,12
2018-01-10,2018-01-10 12:00:00,outer,2.0,core,1.0,near,1.0,0.5,7.0,7.0,0.2857142857142857,0.2857142857142857,True,True,12
2018-01-10,2018-01-10 13:00:00,core,1.0,near,1.0,outer,0.0,1.0,13.0,13.0,0.07692307692307693,0.07692307692307693,True,True,13
2018-01-10,2018-01-10 13:00:00,near,1.0,core,1.0,outer,0.0,1.0,28.0,27.0,0.03571428571428571,0.037037037037037035,True,True,13
2018-01-10,2018-01-10 13:00:00,outer,1.0,core,0.0,near,1.0,0.0,6.0,6.0,0.16666666666666666,0.16666666666666666,True,True,13
2018-01-10,2018-01-10 14:00:00,core,1.0,near,1.0,outer,0.0,1.0,13.0,13.0,0.07692307692307693,0.07692307692307693,True,True,14
2018-01-10,2018-01-10 14:00:00,near,0.0,core,0.0,outer,0.0,,28.0,26.0,0.0,0.0,True,True,14
2018-01-10,2018-01-10 14:00:00,outer,0.0,core,0.0,near,0.0,,6.0,5.0,0.0,0.0,True,True,14
2018-01-10,2018-01-10 15:00:00,core,3.0,near,2.0,outer,1.0,0.6666666666666666,12.0,12.0,0.25,0.25,True,True,15
2018-01-10,2018-01-10 15:00:00,near,4.0,core,3.0,outer,1.0,0.75,28.0,28.0,0.14285714285714285,0.14285714285714285,True,True,15
2018-01-10,2018-01-10 15:00:00,outer,0.0,core,0.0,near,0.0,,5.0,5.0,0.0,0.0,True,True,15
2018-01-10,2018-01-10 16:00:00,core,0.0,near,0.0,outer,0.0,,12.0,11.0,0.0,0.0,True,True,16
2018-01-10,2018-01-10 16:00:00,near,2.0,core,2.0,outer,0.0,1.0,27.0,27.0,0.07407407407407407,0.07407407407407407,True,True,16
2018-01-10,2018-01-10 16:00:00,outer,0.0,core,0.0,near,0.0,,8.0,7.0,0.0,0.0,True,True,16
2018-01-10,2018-01-10 17:00:00,core,0.0,near,0.0,outer,0.0,,13.0,13.0,0.0,0.0,True,True,17
2018-01-10,2018-01-10 17:00:00,near,0.0,core,0.0,outer,0.0,,26.0,24.0,0.0,0.0,True,True,17
2018-01-10,2018-01-10 17:00:00,outer,0.0,core,0.0,near,0.0,,7.0,6.0,0.0,0.0,True,True,17
2018-01-10,2018-01-10 18:00:00,core,3.0,near,3.0,outer,0.0,1.0,14.0,13.0,0.21428571428571427,0.23076923076923078,True,True,18
2018-01-10,2018-01-10 18:00:00,near,2.0,core,2.0,outer,0.0,1.0,24.0,24.0,0.08333333333333333,0.08333333333333333,True,True,18
2018-01-10,2018-01-10 18:00:00,outer,0.0,core,0.0,near,0.0,,6.0,6.0,0.0,0.0,True,True,18
2018-01-10,2018-01-10 19:00:00,core,3.0,near,1.0,outer,2.0,0.3333333333333333,12.0,12.0,0.25,0.25,True,True,19
2018-01-10,2018-01-10 19:00:00,near,1.0,core,1.0,outer,0.0,1.0,26.0,26.0,0.038461538461538464,0.038461538461538464,True,True,19
2018-01-10,2018-01-10 19:00:00,outer,0.0,core,0.0,near,0.0,,6.0,6.0,0.0,0.0,True,True,19
2018-01-10,2018-01-10 20:00:00,core,0.0,near,0.0,outer,0.0,,10.0,10.0,0.0,0.0,True,True,20
2018-01-10,2018-01-10 20:00:00,near,3.0,core,2.0,outer,1.0,0.6666666666666666,26.0,26.0,0.11538461538461539,0.11538461538461539,True,True,20
2018-01-10,2018-01-10 20:00:00,outer,0.0,core,0.0,near,0.0,,8.0,7.0,0.0,0.0,True,True,20
2018-01-10,2018-01-10 21:00:00,core,1.0,near,1.0,outer,0.0,1.0,12.0,12.0,0.08333333333333333,0.08333333333333333,True,True,21
2018-01-10,2018-01-10 21:00:00,near,0.0,core,0.0,outer,0.0,,24.0,23.0,0.0,0.0,True,True,21
2018-01-10,2018-01-10 21:00:00,outer,0.0,core,0.0,near,0.0,,8.0,7.0,0.0,0.0,True,True,21
2018-01-10,2018-01-10 22:00:00,core,2.0,near,2.0,outer,0.0,1.0,11.0,11.0,0.18181818181818182,0.18181818181818182,True,True,22
2018-01-10,2018-01-10 22:00:00,near,0.0,core,0.0,outer,0.0,,24.0,23.0,0.0,0.0,True,True,22
2018-01-10,2018-01-10 22:00:00,outer,1.0,core,1.0,near,0.0,1.0,8.0,7.0,0.125,0.14285714285714285,True,True,22
2018-01-10,2018-01-10 23:00:00,core,1.0,near,1.0,outer,0.0,1.0,10.0,10.0,0.1,0.1,True,True,23
2018-01-10,2018-01-10 23:00:00,near,2.0,core,2.0,outer,0.0,1.0,25.0,25.0,0.08,0.08,True,True,23
2018-01-10,2018-01-10 23:00:00,outer,1.0,core,0.0,near,1.0,0.0,6.0,6.0,0.16666666666666666,0.16666666666666666,True,True,23
2018-01-11,2018-01-11 00:00:00,core,0.0,near,0.0,outer,0.0,,11.0,11.0,0.0,0.0,True,True,0
2018-01-11,2018-01-11 00:00:00,near,3.0,core,2.0,outer,1.0,0.6666666666666666,26.0,26.0,0.11538461538461539,0.11538461538461539,True,True,0
2018-01-11,2018-01-11 00:00:00,outer,0.0,core,0.0,near,0.0,,5.0,5.0,0.0,0.0,True,True,0
2018-01-11,2018-01-11 01:00:00,core,0.0,near,0.0,outer,0.0,,13.0,13.0,0.0,0.0,True,True,1
2018-01-11,2018-01-11 01:00:00,near,0.0,core,0.0,outer,0.0,,24.0,23.0,0.0,0.0,True,True,1
2018-01-11,2018-01-11 01:00:00,outer,0.0,core,0.0,near,0.0,,6.0,6.0,0.0,0.0,True,True,1
2018-01-11,2018-01-11 02:00:00,core,0.0,near,0.0,outer,0.0,,13.0,13.0,0.0,0.0,True,True,2
2018-01-11,2018-01-11 02:00:00,near,0.0,core,0.0,outer,0.0,,23.0,23.0,0.0,0.0,True,True,2
2018-01-11,2018-01-11 02:00:00,outer,1.0,core,0.0,near,1.0,0.0,6.0,6.0,0.16666666666666666,0.16666666666666666,True,True,2
2018-01-11,2018-01-11 03:00:00,core,1.0,near,1.0,outer,0.0,1.0,13.0,13.0,0.07692307692307693,0.07692307692307693,True,True,3
2018-01-11,2018-01-11 03:00:00,near,1.0,core,1.0,outer,0.0,1.0,24.0,24.0,0.041666666666666664,0.041666666666666664,True,True,3
2018-01-11,2018-01-11 03:00:00,outer,0.0,core,0.0,near,0.0,,5.0,5.0,0.0,0.0,True,True,3
2018-01-11,2018-01-11 04:00:00,core,0.0,near,0.0,outer,0.0,,13.0,13.0,0.0,0.0,True,True,4
2018-01-11,2018-01-11 04:00:00,near,0.0,core,0.0,outer,0.0,,24.0,24.0,0.0,0.0,True,True,4
2018-01-11,2018-01-11 04:00:00,outer,0.0,core,0.0,near,0.0,,5.0,5.0,0.0,0.0,True,True,4
2018-01-11,2018-01-11 05:00:00,core,2.0,near,1.0,outer,1.0,0.5,13.0,13.0,0.15384615384615385,0.15384615384615385,True,True,5
2018-01-11,2018-01-11 05:00:00,near,0.0,core,0.0,outer,0.0,,24.0,24.0,0.0,0.0,True,True,5
2018-01-11,2018-01-11 05:00:00,outer,0.0,core,0.0,near,0.0,,5.0,5.0,0.0,0.0,True,True,5
2018-01-11,2018-01-11 06:00:00,core,3.0,near,3.0,outer,0.0,1.0,11.0,11.0,0.2727272727272727,0.2727272727272727,True,True,6
2018-01-11,2018-01-11 06:00:00,near,0.0,core,0.0,outer,0.0,,26.0,25.0,0.0,0.0,True,True,6
2018-01-11,2018-01-11 06:00:00,outer,0.0,core,0.0,near,0.0,,6.0,6.0,0.0,0.0,True,True,6
2018-01-11,2018-01-11 07:00:00,core,2.0,near,0.0,outer,2.0,0.0,8.0,8.0,0.25,0.25,True,True,7
2018-01-11,2018-01-11 07:00:00,near,4.0,core,2.0,outer,2.0,0.5,28.0,26.0,0.14285714285714285,0.15384615384615385,True,True,7
2018-01-11,2018-01-11 07:00:00,outer,0.0,core,0.0,near,0.0,,6.0,5.0,0.0,0.0,True,True,7
2018-01-11,2018-01-11 08:00:00,core,1.0,near,1.0,outer,0.0,1.0,8.0,8.0,0.125,0.125,True,True,8
2018-01-11,2018-01-11 08:00:00,near,0.0,core,0.0,outer,0.0,,22.0,21.0,0.0,0.0,True,True,8
2018-01-11,2018-01-11 08:00:00,outer,0.0,core,0.0,near,0.0,,9.0,9.0,0.0,0.0,True,True,8
2018-01-11,2018-01-11 09:00:00,core,0.0,near,0.0,outer,0.0,,7.0,7.0,0.0,0.0,True,True,9
2018-01-11,2018-01-11 09:00:00,near,1.0,core,1.0,outer,0.0,1.0,25.0,24.0,0.04,0.041666666666666664,True,True,9
2018-01-11,2018-01-11 09:00:00,outer,0.0,core,0.0,near,0.0,,10.0,10.0,0.0,0.0,True,True,9
2018-01-11,2018-01-11 10:00:00,core,3.0,near,2.0,outer,1.0,0.6666666666666666,8.0,8.0,0.375,0.375,True,True,10
2018-01-11,2018-01-11 10:00:00,near,2.0,core,1.0,outer,1.0,0.5,26.0,24.0,0.07692307692307693,0.08333333333333333,True,True,10
2018-01-11,2018-01-11 10:00:00,outer,3.0,core,0.0,near,3.0,0.0,10.0,10.0,0.3,0.3,True,True,10
2018-01-11,2018-01-11 11:00:00,core,5.0,near,5.0,outer,0.0,1.0,6.0,6.0,0.8333333333333334,0.8333333333333334,True,True,11
2018-01-11,2018-01-11 11:00:00,near,2.0,core,2.0,outer,0.0,1.0,28.0,28.0,0.07142857142857142,0.07142857142857142,True,True,11
2018-01-11,2018-01-11 11:00:00,outer,0.0,core,0.0,near,0.0,,9.0,9.0,0.0,0.0,True,True,11
2018-01-11,2018-01-11 12:00:00,core,1.0,near,0.0,outer,1.0,0.0,3.0,3.0,0.3333333333333333,0.3333333333333333,True,True,12
2018-01-11,2018-01-11 12:00:00,near,8.0,core,6.0,outer,2.0,0.75,31.0,31.0,0.25806451612903225,0.25806451612903225,True,True,12
2018-01-11,2018-01-11 12:00:00,outer,0.0,core,0.0,near,0.0,,10.0,9.0,0.0,0.0,True,True,12
2018-01-11,2018-01-11 13:00:00,core,0.0,near,0.0,outer,0.0,,8.0,8.0,0.0,0.0,True,True,13
2018-01-11,2018-01-11 13:00:00,near,2.0,core,1.0,outer,1.0,0.5,23.0,23.0,0.08695652173913043,0.08695652173913043,True,True,13
2018-01-11,2018-01-11 13:00:00,outer,5.0,core,2.0,near,3.0,0.4,12.0,12.0,0.4166666666666667,0.4166666666666667,True,True,13
2018-01-11,2018-01-11 14:00:00,core,1.0,near,1.0,outer,0.0,1.0,11.0,11.0,0.09090909090909091,0.09090909090909091,True,True,14
2018-01-11,2018-01-11 14:00:00,near,2.0,core,2.0,outer,0.0,1.0,27.0,26.0,0.07407407407407407,0.07692307692307693,True,True,14
2018-01-11,2018-01-11 14:00:00,outer,0.0,core,0.0,near,0.0,,8.0,7.0,0.0,0.0,True,True,14
2018-01-11,2018-01-11 15:00:00,core,5.0,near,5.0,outer,0.0,1.0,12.0,12.0,0.4166666666666667,0.4166666666666667,True,True,15
2018-01-11,2018-01-11 15:00:00,near,1.0,core,1.0,outer,0.0,1.0,25.0,24.0,0.04,0.041666666666666664,True,True,15
2018-01-11,2018-01-11 15:00:00,outer,1.0,core,0.0,near,1.0,0.0,8.0,8.0,0.125,0.125,True,True,15
2018-01-11,2018-01-11 16:00:00,core,1.0,near,1.0,outer,0.0,1.0,8.0,8.0,0.125,0.125,True,True,16
2018-01-11,2018-01-11 16:00:00,near,1.0,core,1.0,outer,0.0,1.0,31.0,30.0,0.03225806451612903,0.03333333333333333,True,True,16
2018-01-11,2018-01-11 16:00:00,outer,1.0,core,0.0,near,1.0,0.0,7.0,7.0,0.14285714285714285,0.14285714285714285,True,True,16
2018-01-11,2018-01-11 17:00:00,core,0.0,near,0.0,outer,0.0,,8.0,8.0,0.0,0.0,True,True,17
2018-01-11,2018-01-11 17:00:00,near,5.0,core,2.0,outer,3.0,0.4,32.0,31.0,0.15625,0.16129032258064516,True,True,17
2018-01-11,2018-01-11 17:00:00,outer,1.0,core,0.0,near,1.0,0.0,6.0,6.0,0.16666666666666666,0.16666666666666666,True,True,17
2018-01-11,2018-01-11 18:00:00,core,3.0,near,2.0,outer,1.0,0.6666666666666666,10.0,10.0,0.3,0.3,True,True,18
2018-01-11,2018-01-11 18:00:00,near,0.0,core,0.0,outer,0.0,,27.0,25.0,0.0,0.0,True,True,18
2018-01-11,2018-01-11 18:00:00,outer,3.0,core,2.0,near,1.0,0.6666666666666666,8.0,8.0,0.375,0.375,True,True,18
2018-01-11,2018-01-11 19:00:00,core,1.0,near,1.0,outer,0.0,1.0,9.0,9.0,0.1111111111111111,0.1111111111111111,True,True,19
2018-01-11,2018-01-11 19:00:00,near,3.0,core,3.0,outer,0.0,1.0,28.0,28.0,0.10714285714285714,0.10714285714285714,True,True,19
2018-01-11,2018-01-11 19:00:00,outer,1.0,core,1.0,near,0.0,1.0,6.0,6.0,0.16666666666666666,0.16666666666666666,True,True,19
2018-01-11,2018-01-11 20:00:00,core,0.0,near,0.0,outer,0.0,,12.0,12.0,0.0,0.0,True,True,20
2018-01-11,2018-01-11 20:00:00,near,2.0,core,1.0,outer,1.0,0.5,27.0,27.0,0.07407407407407407,0.07407407407407407,True,True,20
2018-01-11,2018-01-11 20:00:00,outer,0.0,core,0.0,near,0.0,,6.0,6.0,0.0,0.0,True,True,20
2018-01-11,2018-01-11 21:00:00,core,0.0,near,0.0,outer,0.0,,13.0,13.0,0.0,0.0,True,True,21
2018-01-11,2018-01-11 21:00:00,near,0.0,core,0.0,outer,0.0,,27.0,24.0,0.0,0.0,True,True,21
2018-01-11,2018-01-11 21:00:00,outer,0.0,core,0.0,near,0.0,,7.0,6.0,0.0,0.0,True,True,21
2018-01-11,2018-01-11 22:00:00,core,1.0,near,1.0,outer,0.0,1.0,13.0,13.0,0.07692307692307693,0.07692307692307693,True,True,22
2018-01-11,2018-01-11 22:00:00,near,1.0,core,1.0,outer,0.0,1.0,24.0,24.0,0.041666666666666664,0.041666666666666664,True,True,22
2018-01-11,2018-01-11 22:00:00,outer,1.0,core,1.0,near,0.0,1.0,6.0,5.0,0.16666666666666666,0.2,True,True,22
2018-01-11,2018-01-11 23:00:00,core,3.0,near,3.0,outer,0.0,1.0,14.0,14.0,0.21428571428571427,0.21428571428571427,True,True,23
2018-01-11,2018-01-11 23:00:00,near,0.0,core,0.0,outer,0.0,,24.0,24.0,0.0,0.0,True,True,23
2018-01-11,2018-01-11 23:00:00,outer,0.0,core,0.0,near,0.0,,4.0,4.0,0.0,0.0,True,True,23
2018-01-12,2018-01-12 00:00:00,core,0.0,near,0.0,outer,0.0,,11.0,11.0,0.0,0.0,True,False,0
2018-01-12,2018-01-12 00:00:00,near,5.0,core,4.0,outer,1.0,0.8,28.0,27.0,0.17857142857142858,0.18518518518518517,True,False,0
2018-01-12,2018-01-12 00:00:00,outer,0.0,core,0.0,near,0.0,,4.0,4.0,0.0,0.0,True,False,0
2018-01-12,2018-01-12 01:00:00,core,0.0,near,0.0,outer,0.0,,15.0,15.0,0.0,0.0,True,False,1
2018-01-12,2018-01-12 01:00:00,near,0.0,core,0.0,outer,0.0,,22.0,22.0,0.0,0.0,True,False,1
2018-01-12,2018-01-12 01:00:00,outer,0.0,core,0.0,near,0.0,,6.0,5.0,0.0,0.0,True,False,1
2018-01-12,2018-01-12 02:00:00,core,2.0,near,2.0,outer,0.0,1.0,15.0,15.0,0.13333333333333333,0.13333333333333333,True,False,2
2018-01-12,2018-01-12 02:00:00,near,0.0,core,0.0,outer,0.0,,22.0,21.0,0.0,0.0,True,False,2
2018-01-12,2018-01-12 02:00:00,outer,2.0,core,0.0,near,2.0,0.0,5.0,5.0,0.4,0.4,True,False,2
2018-01-12,2018-01-12 03:00:00,core,2.0,near,1.0,outer,1.0,0.5,13.0,12.0,0.15384615384615385,0.16666666666666666,True,False,3
2018-01-12,2018-01-12 03:00:00,near,3.0,core,2.0,outer,1.0,0.6666666666666666,27.0,26.0,0.1111111111111111,0.11538461538461539,True,False,3
2018-01-12,2018-01-12 03:00:00,outer,0.0,core,0.0,near,0.0,,5.0,5.0,0.0,0.0,True,False,3
2018-01-12,2018-01-12 04:00:00,core,0.0,near,0.0,outer,0.0,,12.0,12.0,0.0,0.0,True,False,4
2018-01-12,2018-01-12 04:00:00,near,1.0,core,1.0,outer,0.0,1.0,24.0,24.0,0.041666666666666664,0.041666666666666664,True,False,4
2018-01-12,2018-01-12 04:00:00,outer,0.0,core,0.0,near,0.0,,7.0,7.0,0.0,0.0,True,False,4
2018-01-12,2018-01-12 05:00:00,core,0.0,near,0.0,outer,0.0,,13.0,13.0,0.0,0.0,True,False,5
2018-01-12,2018-01-12 05:00:00,near,0.0,core,0.0,outer,0.0,,24.0,23.0,0.0,0.0,True,False,5
2018-01-12,2018-01-12 05:00:00,outer,3.0,core,0.0,near,3.0,0.0,7.0,7.0,0.42857142857142855,0.42857142857142855,True,False,5
2018-01-12,2018-01-12 06:00:00,core,2.0,near,1.0,outer,1.0,0.5,13.0,13.0,0.15384615384615385,0.15384615384615385,True,False,6
2018-01-12,2018-01-12 06:00:00,near,1.0,core,1.0,outer,0.0,1.0,26.0,24.0,0.038461538461538464,0.041666666666666664,True,False,6
2018-01-12,2018-01-12 06:00:00,outer,0.0,core,0.0,near,0.0,,4.0,4.0,0.0,0.0,True,False,6
2018-01-12,2018-01-12 07:00:00,core,1.0,near,0.0,outer,1.0,0.0,12.0,12.0,0.08333333333333333,0.08333333333333333,True,False,7
2018-01-12,2018-01-12 07:00:00,near,2.0,core,0.0,outer,2.0,0.0,26.0,25.0,0.07692307692307693,0.08,True,False,7
2018-01-12,2018-01-12 07:00:00,outer,0.0,core,0.0,near,0.0,,7.0,7.0,0.0,0.0,True,False,7
2018-01-12,2018-01-12 08:00:00,core,0.0,near,0.0,outer,0.0,,11.0,11.0,0.0,0.0,True,False,8
2018-01-12,2018-01-12 08:00:00,near,1.0,core,1.0,outer,0.0,1.0,25.0,23.0,0.04,0.043478260869565216,True,False,8
2018-01-12,2018-01-12 08:00:00,outer,1.0,core,1.0,near,0.0,1.0,13.0,11.0,0.07692307692307693,0.09090909090909091,True,False,8
2018-01-12,2018-01-12 09:00:00,core,2.0,near,2.0,outer,0.0,1.0,13.0,13.0,0.15384615384615385,0.15384615384615385,True,False,9
2018-01-12,2018-01-12 09:00:00,near,0.0,core,0.0,outer,0.0,,22.0,21.0,0.0,0.0,True,False,9
2018-01-12,2018-01-12 09:00:00,outer,2.0,core,2.0,near,0.0,1.0,11.0,8.0,0.18181818181818182,0.25,True,False,9
2018-01-12,2018-01-12 10:00:00,core,2.0,near,2.0,outer,0.0,1.0,13.0,13.0,0.15384615384615385,0.15384615384615385,True,False,10
2018-01-12,2018-01-12 10:00:00,near,2.0,core,2.0,outer,0.0,1.0,23.0,23.0,0.08695652173913043,0.08695652173913043,True,False,10
2018-01-12,2018-01-12 10:00:00,outer,0.0,core,0.0,near,0.0,,8.0,7.0,0.0,0.0,True,False,10
2018-01-12,2018-01-12 11:00:00,core,2.0,near,0.0,outer,2.0,0.0,14.0,14.0,0.14285714285714285,0.14285714285714285,True,False,11
2018-01-12,2018-01-12 11:00:00,near,5.0,core,3.0,outer,2.0,0.6,25.0,24.0,0.2,0.20833333333333334,True,False,11
2018-01-12,2018-01-12 11:00:00,outer,1.0,core,0.0,near,1.0,0.0,7.0,6.0,0.14285714285714285,0.16666666666666666,True,False,11
2018-01-12,2018-01-12 12:00:00,core,0.0,near,0.0,outer,0.0,,15.0,14.0,0.0,0.0,True,False,12
2018-01-12,2018-01-12 12:00:00,near,0.0,core,0.0,outer,0.0,,21.0,21.0,0.0,0.0,True,False,12
2018-01-12,2018-01-12 12:00:00,outer,0.0,core,0.0,near,0.0,,9.0,8.0,0.0,0.0,True,False,12
2018-01-12,2018-01-12 13:00:00,core,2.0,near,2.0,outer,0.0,1.0,14.0,14.0,0.14285714285714285,0.14285714285714285,True,False,13
2018-01-12,2018-01-12 13:00:00,near,2.0,core,2.0,outer,0.0,1.0,21.0,20.0,0.09523809523809523,0.1,True,False,13
2018-01-12,2018-01-12 13:00:00,outer,1.0,core,0.0,near,1.0,0.0,9.0,7.0,0.1111111111111111,0.14285714285714285,True,False,13
2018-01-12,2018-01-12 14:00:00,core,6.0,near,6.0,outer,0.0,1.0,15.0,15.0,0.4,0.4,True,False,14
2018-01-12,2018-01-12 14:00:00,near,0.0,core,0.0,outer,0.0,,22.0,21.0,0.0,0.0,True,False,14
2018-01-12,2018-01-12 14:00:00,outer,1.0,core,0.0,near,1.0,0.0,6.0,6.0,0.16666666666666666,0.16666666666666666,True,False,14
2018-01-12,2018-01-12 15:00:00,core,2.0,near,2.0,outer,0.0,1.0,9.0,9.0,0.2222222222222222,0.2222222222222222,True,False,15
2018-01-12,2018-01-12 15:00:00,near,6.0,core,6.0,outer,0.0,1.0,29.0,29.0,0.20689655172413793,0.20689655172413793,True,False,15
2018-01-12,2018-01-12 15:00:00,outer,1.0,core,0.0,near,1.0,0.0,6.0,5.0,0.16666666666666666,0.2,True,False,15
2018-01-12,2018-01-12 16:00:00,core,1.0,near,0.0,outer,1.0,0.0,13.0,13.0,0.07692307692307693,0.07692307692307693,True,False,16
