evaluation_id,evaluation_type,predictor_method,rounding_method,task_key,n_scored_rows,actual_total,predicted_total,sse_float,sse_rounded,mse_rounded,mae_rounded,mean_bias_rounded,zero_true_rate,zero_prediction_rate
fold_03,rolling_7d,pair_hour_fixed085,independent,core->outer,168,29.0,14.0,36.21658129591368,39.0,0.23214285714285715,0.19642857142857142,-0.08928571428571429,0.8630952380952381,0.9166666666666666
fold_03,rolling_7d,pair_hour_fixed085,independent,near->core,168,172.0,154.0,250.11489726813588,266.0,1.5833333333333333,0.9166666666666666,-0.10714285714285714,0.48214285714285715,0.25
fold_03,rolling_7d,pair_hour_fixed085,independent,near->outer,168,58.0,28.0,107.78677585514234,130.0,0.7738095238095238,0.35714285714285715,-0.17857142857142858,0.7857142857142857,0.8333333333333334
fold_03,rolling_7d,pair_hour_fixed085,independent,outer->core,168,31.0,0.0,42.17594008264463,49.0,0.2916666666666667,0.18452380952380953,-0.18452380952380953,0.8690476190476191,1.0
fold_03,rolling_7d,pair_hour_fixed085,independent,outer->near,168,60.0,49.0,77.79572113177227,81.0,0.48214285714285715,0.3630952380952381,-0.06547619047619048,0.7261904761904762,0.7083333333333334
fold_03,rolling_7d,pair_hour_fixed085,paired,core->near,168,186.0,168.0,341.18630509641866,354.0,2.107142857142857,1.0595238095238095,-0.10714285714285714,0.5535714285714286,0.25
fold_03,rolling_7d,pair_hour_fixed085,paired,core->outer,168,29.0,21.0,36.21658129591368,42.0,0.25,0.21428571428571427,-0.047619047619047616,0.8630952380952381,0.875
fold_03,rolling_7d,pair_hour_fixed085,paired,near->core,168,172.0,168.0,250.11489726813588,250.0,1.4880952380952381,0.8928571428571429,-0.023809523809523808,0.48214285714285715,0.16666666666666666
fold_03,rolling_7d,pair_hour_fixed085,paired,near->outer,168,58.0,42.0,107.78677585514234,132.0,0.7857142857142857,0.39285714285714285,-0.09523809523809523,0.7857142857142857,0.75
fold_03,rolling_7d,pair_hour_fixed085,paired,outer->core,168,31.0,7.0,42.17594008264463,50.0,0.2976190476190476,0.20238095238095238,-0.14285714285714285,0.8690476190476191,0.9583333333333334
fold_03,rolling_7d,pair_hour_fixed085,paired,outer->near,168,60.0,63.0,77.79572113177227,91.0,0.5416666666666666,0.4226190476190476,0.017857142857142856,0.7261904761904762,0.625
fold_03,rolling_7d,pair_recent14_hour,independent,core->near,168,186.0,189.0,337.4972451790634,369.0,2.1964285714285716,1.1011904761904763,0.017857142857142856,0.5535714285714286,0.25
fold_03,rolling_7d,pair_recent14_hour,independent,core->outer,168,29.0,14.0,37.38045224977043,39.0,0.23214285714285715,0.19642857142857142,-0.08928571428571429,0.8630952380952381,0.9166666666666666
fold_03,rolling_7d,pair_recent14_hour,independent,near->core,168,172.0,182.0,254.7977502295684,252.0,1.5,0.9285714285714286,0.05952380952380952,0.48214285714285715,0.16666666666666666
fold_03,rolling_7d,pair_recent14_hour,independent,near->outer,168,58.0,35.0,108.07811065197428,131.0,0.7797619047619048,0.375,-0.13690476190476192,0.7857142857142857,0.7916666666666666
fold_03,rolling_7d,pair_recent14_hour,independent,outer->core,168,31.0,0.0,42.231404958677686,49.0,0.2916666666666667,0.18452380952380953,-0.18452380952380953,0.8690476190476191,1.0
fold_03,rolling_7d,pair_recent14_hour,independent,outer->near,168,60.0,56.0,82.62729568411386,86.0,0.5119047619047619,0.39285714285714285,-0.023809523809523808,0.7261904761904762,0.6666666666666666
fold_03,rolling_7d,pair_recent14_hour,paired,core->near,168,186.0,196.0,337.4972451790634,374.0,2.2261904761904763,1.130952380952381,0.05952380952380952,0.5535714285714286,0.20833333333333334
fold_03,rolling_7d,pair_recent14_hour,paired,core->outer,168,29.0,35.0,37.38045224977043,50.0,0.2976190476190476,0.2619047619047619,0.03571428571428571,0.8630952380952381,0.7916666666666666
fold_03,rolling_7d,pair_recent14_hour,paired,near->core,168,172.0,203.0,254.7977502295684,263.0,1.5654761904761905,0.9821428571428571,0.18452380952380953,0.48214285714285715,0.125
fold_03,rolling_7d,pair_recent14_hour,paired,near->outer,168,58.0,49.0,108.07811065197428,133.0,0.7916666666666666,0.4226190476190476,-0.05357142857142857,0.7857142857142857,0.7083333333333334
fold_03,rolling_7d,pair_recent14_hour,paired,outer->core,168,31.0,7.0,42.231404958677686,50.0,0.2976190476190476,0.20238095238095238,-0.14285714285714285,0.8690476190476191,0.9583333333333334
fold_03,rolling_7d,pair_recent14_hour,paired,outer->near,168,60.0,77.0,82.62729568411386,113.0,0.6726190476190477,0.49404761904761907,0.10119047619047619,0.7261904761904762,0.5833333333333334
fold_03,rolling_7d,pair_recent14_fixed085,independent,core->near,168,186.0,126.0,341.18630509641866,366.0,2.1785714285714284,0.9761904761904762,-0.35714285714285715,0.5535714285714286,0.4583333333333333
fold_03,rolling_7d,pair_recent14_fixed085,independent,core->outer,168,29.0,14.0,36.21658129591368,39.0,0.23214285714285715,0.19642857142857142,-0.08928571428571429,0.8630952380952381,0.9166666666666666
fold_03,rolling_7d,pair_recent14_fixed085,independent,near->core,168,172.0,154.0,250.11489726813588,266.0,1.5833333333333333,0.9166666666666666,-0.10714285714285714,0.48214285714285715,0.25
fold_03,rolling_7d,pair_recent14_fixed085,independent,near->outer,168,58.0,28.0,107.78677585514234,130.0,0.7738095238095238,0.35714285714285715,-0.17857142857142858,0.7857142857142857,0.8333333333333334
fold_03,rolling_7d,pair_recent14_fixed085,independent,outer->core,168,31.0,0.0,42.17594008264463,49.0,0.2916666666666667,0.18452380952380953,-0.18452380952380953,0.8690476190476191,1.0
fold_03,rolling_7d,pair_recent14_fixed085,independent,outer->near,168,60.0,49.0,77.79572113177227,81.0,0.48214285714285715,0.3630952380952381,-0.06547619047619048,0.7261904761904762,0.7083333333333334
fold_03,rolling_7d,pair_recent14_fixed085,paired,core->near,168,186.0,168.0,341.18630509641866,354.0,2.107142857142857,1.0595238095238095,-0.10714285714285714,0.5535714285714286,0.25
fold_03,rolling_7d,pair_recent14_fixed085,paired,core->outer,168,29.0,21.0,36.21658129591368,42.0,0.25,0.21428571428571427,-0.047619047619047616,0.8630952380952381,0.875
fold_03,rolling_7d,pair_recent14_fixed085,paired,near->core,168,172.0,168.0,250.11489726813588,250.0,1.4880952380952381,0.8928571428571429,-0.023809523809523808,0.48214285714285715,0.16666666666666666
fold_03,rolling_7d,pair_recent14_fixed085,paired,near->outer,168,58.0,42.0,107.78677585514234,132.0,0.7857142857142857,0.39285714285714285,-0.09523809523809523,0.7857142857142857,0.75
fold_03,rolling_7d,pair_recent14_fixed085,paired,outer->core,168,31.0,7.0,42.17594008264463,50.0,0.2976190476190476,0.20238095238095238,-0.14285714285714285,0.8690476190476191,0.9583333333333334
fold_03,rolling_7d,pair_recent14_fixed085,paired,outer->near,168,60.0,63.0,77.79572113177227,91.0,0.5416666666666666,0.4226190476190476,0.017857142857142856,0.7261904761904762,0.625
fold_03,rolling_7d,pair_hour_hier_tau_cv,independent,core->near,168,186.0,182.0,353.24831075746386,384.0,2.2857142857142856,1.2023809523809523,-0.023809523809523808,0.5535714285714286,0.0
fold_03,rolling_7d,pair_hour_hier_tau_cv,independent,core->outer,168,29.0,0.0,36.980483429673356,45.0,0.26785714285714285,0.17261904761904762,-0.17261904761904762,0.8630952380952381,1.0
fold_03,rolling_7d,pair_hour_hier_tau_cv,independent,near->core,168,172.0,175.0,254.165785914361,275.0,1.6369047619047619,0.9940476190476191,0.017857142857142856,0.48214285714285715,0.0
fold_03,rolling_7d,pair_hour_hier_tau_cv,independent,near->outer,168,58.0,21.0,110.58390616812761,127.0,0.7559523809523809,0.3392857142857143,-0.22023809523809523,0.7857142857142857,0.875
fold_03,rolling_7d,pair_hour_hier_tau_cv,independent,outer->core,168,31.0,0.0,42.124548125519595,49.0,0.2916666666666667,0.18452380952380953,-0.18452380952380953,0.8690476190476191,1.0
fold_03,rolling_7d,pair_hour_hier_tau_cv,independent,outer->near,168,60.0,49.0,72.44859404584054,81.0,0.48214285714285715,0.3630952380952381,-0.06547619047619048,0.7261904761904762,0.7083333333333334
fold_03,rolling_7d,pair_hour_hier_tau_cv,paired,core->near,168,186.0,210.0,341.12575357375977,352.0,2.0952380952380953,1.1785714285714286,0.14285714285714285,0.5535714285714286,0.0
fold_03,rolling_7d,pair_hour_hier_tau_cv,paired,core->outer,168,29.0,21.0,36.32820745826548,44.0,0.2619047619047619,0.2261904761904762,-0.047619047619047616,0.8630952380952381,0.875
fold_03,rolling_7d,pair_hour_hier_tau_cv,paired,near->core,168,172.0,196.0,250.26020084026683,260.0,1.5476190476190477,0.9880952380952381,0.14285714285714285,0.48214285714285715,0.0
fold_03,rolling_7d,pair_hour_hier_tau_cv,paired,near->outer,168,58.0,56.0,108.67002816131763,140.0,0.8333333333333334,0.4642857142857143,-0.011904761904761904,0.7857142857142857,0.6666666666666666
fold_03,rolling_7d,pair_hour_hier_tau_cv,paired,outer->core,168,31.0,0.0,41.89806667072496,49.0,0.2916666666666667,0.18452380952380953,-0.18452380952380953,0.8690476190476191,1.0
fold_03,rolling_7d,pair_hour_hier_tau_cv,paired,outer->near,168,60.0,84.0,73.37477096292416,100.0,0.5952380952380952,0.4880952380952381,0.14285714285714285,0.7261904761904762,0.5
fold_03,rolling_7d,pair_hour_hier_tau_scale_cv,independent,core->near,168,186.0,182.0,353.24831075746386,384.0,2.2857142857142856,1.2023809523809523,-0.023809523809523808,0.5535714285714286,0.0
fold_03,rolling_7d,pair_hour_hier_tau_scale_cv,independent,core->outer,168,29.0,0.0,36.980483429673356,45.0,0.26785714285714285,0.17261904761904762,-0.17261904761904762,0.8630952380952381,1.0
fold_03,rolling_7d,pair_hour_hier_tau_scale_cv,independent,near->core,168,172.0,175.0,254.165785914361,275.0,1.6369047619047619,0.9940476190476191,0.017857142857142856,0.48214285714285715,0.0
fold_03,rolling_7d,pair_hour_hier_tau_scale_cv,independent,near->outer,168,58.0,21.0,110.58390616812761,127.0,0.7559523809523809,0.3392857142857143,-0.22023809523809523,0.7857142857142857,0.875
fold_03,rolling_7d,pair_hour_hier_tau_scale_cv,independent,outer->core,168,31.0,0.0,42.124548125519595,49.0,0.2916666666666667,0.18452380952380953,-0.18452380952380953,0.8690476190476191,1.0
fold_03,rolling_7d,pair_hour_hier_tau_scale_cv,independent,outer->near,168,60.0,49.0,72.44859404584054,81.0,0.48214285714285715,0.3630952380952381,-0.06547619047619048,0.7261904761904762,0.7083333333333334
fold_03,rolling_7d,pair_hour_hier_tau_scale_cv,paired,core->near,168,186.0,168.0,378.8963606923851,402.0,2.392857142857143,1.2142857142857142,-0.10714285714285714,0.5535714285714286,0.0
fold_03,rolling_7d,pair_hour_hier_tau_scale_cv,paired,core->outer,168,29.0,7.0,37.16246302942167,38.0,0.2261904761904762,0.17857142857142858,-0.13095238095238096,0.8630952380952381,0.9583333333333334
fold_03,rolling_7d,pair_hour_hier_tau_scale_cv,paired,near->core,168,172.0,168.0,261.58728302391694,272.0,1.619047619047619,0.9880952380952381,-0.023809523809523808,0.48214285714285715,0.0
fold_03,rolling_7d,pair_hour_hier_tau_scale_cv,paired,near->outer,168,58.0,7.0,112.9657226881286,129.0,0.7678571428571429,0.3392857142857143,-0.30357142857142855,0.7857142857142857,0.9583333333333334
fold_03,rolling_7d,pair_hour_hier_tau_scale_cv,paired,outer->core,168,31.0,0.0,42.80036374307865,49.0,0.2916666666666667,0.18452380952380953,-0.18452380952380953,0.8690476190476191,1.0
fold_03,rolling_7d,pair_hour_hier_tau_scale_cv,paired,outer->near,168,60.0,49.0,72.11260745217903,91.0,0.5416666666666666,0.4107142857142857,-0.06547619047619048,0.7261904761904762,0.7083333333333334
fold_03,rolling_7d,pair_hour_circular_cv,independent,core->near,168,186.0,189.0,343.75362287649216,355.0,2.113095238095238,1.125,0.017857142857142856,0.5535714285714286,0.125
fold_03,rolling_7d,pair_hour_circular_cv,independent,core->outer,168,29.0,14.0,36.79087035123967,39.0,0.23214285714285715,0.19642857142857142,-0.08928571428571429,0.8630952380952381,0.9166666666666666
fold_03,rolling_7d,pair_hour_circular_cv,independent,near->core,168,172.0,189.0,246.98555153810835,259.0,1.5416666666666667,0.9702380952380952,0.10119047619047619,0.48214285714285715,0.041666666666666664
fold_03,rolling_7d,pair_hour_circular_cv,independent,near->outer,168,58.0,35.0,107.95566460055096,115.0,0.6845238095238095,0.375,-0.13690476190476192,0.7857142857142857,0.7916666666666666
fold_03,rolling_7d,pair_hour_circular_cv,independent,outer->core,168,31.0,0.0,41.17973771808999,49.0,0.2916666666666667,0.18452380952380953,-0.18452380952380953,0.8690476190476191,1.0
fold_03,rolling_7d,pair_hour_circular_cv,independent,outer->near,168,60.0,49.0,73.37325671487605,97.0,0.5773809523809523,0.4107142857142857,-0.06547619047619048,0.7261904761904762,0.7083333333333334
fold_03,rolling_7d,pair_hour_circular_cv,paired,core->near,168,186.0,182.0,343.75362287649216,360.0,2.142857142857143,1.119047619047619,-0.023809523809523808,0.5535714285714286,0.125
fold_03,rolling_7d,pair_hour_circular_cv,paired,core->outer,168,29.0,28.0,36.79087035123967,47.0,0.27976190476190477,0.24404761904761904,-0.005952380952380952,0.8630952380952381,0.8333333333333334
fold_03,rolling_7d,pair_hour_circular_cv,paired,near->core,168,172.0,189.0,246.98555153810835,263.0,1.5654761904761905,0.9940476190476191,0.10119047619047619,0.48214285714285715,0.0
fold_03,rolling_7d,pair_hour_circular_cv,paired,near->outer,168,58.0,70.0,107.95566460055096,140.0,0.8333333333333334,0.5476190476190477,0.07142857142857142,0.7857142857142857,0.5833333333333334
fold_03,rolling_7d,pair_hour_circular_cv,paired,outer->core,168,31.0,0.0,41.17973771808999,49.0,0.2916666666666667,0.18452380952380953,-0.18452380952380953,0.8690476190476191,1.0
fold_03,rolling_7d,pair_hour_circular_cv,paired,outer->near,168,60.0,105.0,73.37325671487605,99.0,0.5892857142857143,0.5297619047619048,0.26785714285714285,0.7261904761904762,0.375
fold_03,rolling_7d,pair_hour_circular_scale_cv,independent,core->near,168,186.0,154.0,394.193176659978,402.0,2.392857142857143,1.1785714285714286,-0.19047619047619047,0.5535714285714286,0.08333333333333333
fold_03,rolling_7d,pair_hour_circular_scale_cv,independent,core->outer,168,29.0,0.0,37.10442245122379,45.0,0.26785714285714285,0.17261904761904762,-0.17261904761904762,0.8630952380952381,1.0
fold_03,rolling_7d,pair_hour_circular_scale_cv,independent,near->core,168,172.0,168.0,259.4812175628337,272.0,1.619047619047619,0.9880952380952381,-0.023809523809523808,0.48214285714285715,0.0
fold_03,rolling_7d,pair_hour_circular_scale_cv,independent,near->outer,168,58.0,0.0,112.79010758539377,138.0,0.8214285714285714,0.34523809523809523,-0.34523809523809523,0.7857142857142857,1.0
fold_03,rolling_7d,pair_hour_circular_scale_cv,independent,outer->core,168,31.0,0.0,42.13844800417192,49.0,0.2916666666666667,0.18452380952380953,-0.18452380952380953,0.8690476190476191,1.0
fold_03,rolling_7d,pair_hour_circular_scale_cv,independent,outer->near,168,60.0,21.0,71.92960264825584,101.0,0.6011904761904762,0.4107142857142857,-0.23214285714285715,0.7261904761904762,0.875
fold_03,rolling_7d,pair_hour_circular_scale_cv,paired,core->near,168,186.0,154.0,406.83925189039667,402.0,2.392857142857143,1.1785714285714286,-0.19047619047619047,0.5535714285714286,0.08333333333333333
fold_03,rolling_7d,pair_hour_circular_scale_cv,paired,core->outer,168,29.0,0.0,37.23411510588488,45.0,0.26785714285714285,0.17261904761904762,-0.17261904761904762,0.8630952380952381,1.0
fold_03,rolling_7d,pair_hour_circular_scale_cv,paired,near->core,168,172.0,168.0,267.3906649406523,272.0,1.619047619047619,0.9880952380952381,-0.023809523809523808,0.48214285714285715,0.0
fold_03,rolling_7d,pair_hour_circular_scale_cv,paired,near->outer,168,58.0,0.0,114.24133184397283,138.0,0.8214285714285714,0.34523809523809523,-0.34523809523809523,0.7857142857142857,1.0
fold_03,rolling_7d,pair_hour_circular_scale_cv,paired,outer->core,168,31.0,0.0,42.588943276763146,49.0,0.2916666666666667,0.18452380952380953,-0.18452380952380953,0.8690476190476191,1.0
fold_03,rolling_7d,pair_hour_circular_scale_cv,paired,outer->near,168,60.0,42.0,72.3994690309379,104.0,0.6190476190476191,0.44047619047619047,-0.10714285714285714,0.7261904761904762,0.75
fold_03,rolling_7d,present_shrunk20,independent,core->near,168,186.0,189.0,334.862807193419,369.0,2.1964285714285716,1.1130952380952381,0.017857142857142856,0.5535714285714286,0.20833333333333334
fold_03,rolling_7d,present_shrunk20,independent,core->outer,168,29.0,14.0,36.549629312737856,39.0,0.23214285714285715,0.19642857142857142,-0.08928571428571429,0.8630952380952381,0.9166666666666666
fold_03,rolling_7d,present_shrunk20,independent,near->core,168,172.0,196.0,253.22454503968402,256.0,1.5238095238095237,0.9642857142857143,0.14285714285714285,0.48214285714285715,0.08333333333333333
fold_03,rolling_7d,present_shrunk20,independent,near->outer,168,58.0,35.0,107.74623365230653,131.0,0.7797619047619048,0.375,-0.13690476190476192,0.7857142857142857,0.7916666666666666
fold_03,rolling_7d,present_shrunk20,independent,outer->core,168,31.0,0.0,41.79626593135098,49.0,0.2916666666666667,0.18452380952380953,-0.18452380952380953,0.8690476190476191,1.0
fold_03,rolling_7d,present_shrunk20,independent,outer->near,168,60.0,63.0,77.88968406713818,91.0,0.5416666666666666,0.4226190476190476,0.017857142857142856,0.7261904761904762,0.625
fold_03,rolling_7d,present_shrunk20,paired,core->near,168,186.0,189.0,334.862807193419,351.0,2.0892857142857144,1.1011904761904763,0.017857142857142856,0.5535714285714286,0.16666666666666666
fold_03,rolling_7d,present_shrunk20,paired,core->outer,168,29.0,21.0,36.549629312737856,44.0,0.2619047619047619,0.2261904761904762,-0.047619047619047616,0.8630952380952381,0.875
fold_03,rolling_7d,present_shrunk20,paired,near->core,168,172.0,210.0,253.22454503968402,266.0,1.5833333333333333,1.0,0.2261904761904762,0.48214285714285715,0.08333333333333333
fold_03,rolling_7d,present_shrunk20,paired,near->outer,168,58.0,49.0,107.74623365230653,133.0,0.7916666666666666,0.4226190476190476,-0.05357142857142857,0.7857142857142857,0.7083333333333334
fold_03,rolling_7d,present_shrunk20,paired,outer->core,168,31.0,14.0,41.79626593135098,57.0,0.3392857142857143,0.24404761904761904,-0.10119047619047619,0.8690476190476191,0.9166666666666666
fold_03,rolling_7d,present_shrunk20,paired,outer->near,168,60.0,77.0,77.88968406713818,97.0,0.5773809523809523,0.47023809523809523,0.10119047619047619,0.7261904761904762,0.5416666666666666
fold_03,rolling_7d,present_shrunk20_scale_cv,independent,core->near,168,186.0,168.0,338.096527427768,374.0,2.2261904761904763,1.1071428571428572,-0.10714285714285714,0.5535714285714286,0.20833333333333334
fold_03,rolling_7d,present_shrunk20_scale_cv,independent,core->outer,168,29.0,14.0,35.972353458560505,39.0,0.23214285714285715,0.19642857142857142,-0.08928571428571429,0.8630952380952381,0.9166666666666666
fold_03,rolling_7d,present_shrunk20_scale_cv,independent,near->core,168,172.0,182.0,249.40908098452914,252.0,1.5,0.9285714285714286,0.05952380952380952,0.48214285714285715,0.16666666666666666
fold_03,rolling_7d,present_shrunk20_scale_cv,independent,near->outer,168,58.0,35.0,107.55100446133923,131.0,0.7797619047619048,0.375,-0.13690476190476192,0.7857142857142857,0.7916666666666666
fold_03,rolling_7d,present_shrunk20_scale_cv,independent,outer->core,168,31.0,0.0,41.86283162016125,49.0,0.2916666666666667,0.18452380952380953,-0.18452380952380953,0.8690476190476191,1.0
fold_03,rolling_7d,present_shrunk20_scale_cv,independent,outer->near,168,60.0,49.0,75.58010488730005,81.0,0.48214285714285715,0.3630952380952381,-0.06547619047619048,0.7261904761904762,0.7083333333333334
fold_03,rolling_7d,present_shrunk20_scale_cv,paired,core->near,168,186.0,182.0,341.7033874654684,346.0,2.0595238095238093,1.0952380952380953,-0.023809523809523808,0.5535714285714286,0.16666666666666666
fold_03,rolling_7d,present_shrunk20_scale_cv,paired,core->outer,168,29.0,14.0,35.802241608380456,39.0,0.23214285714285715,0.19642857142857142,-0.08928571428571429,0.8630952380952381,0.9166666666666666
fold_03,rolling_7d,present_shrunk20_scale_cv,paired,near->core,168,172.0,175.0,249.44243308621725,249.0,1.4821428571428572,0.9107142857142857,0.017857142857142856,0.48214285714285715,0.125
fold_03,rolling_7d,present_shrunk20_scale_cv,paired,near->outer,168,58.0,42.0,107.72177368466699,132.0,0.7857142857142857,0.39285714285714285,-0.09523809523809523,0.7857142857142857,0.75
fold_03,rolling_7d,present_shrunk20_scale_cv,paired,outer->core,168,31.0,7.0,41.95059844107095,50.0,0.2976190476190476,0.20238095238095238,-0.14285714285714285,0.8690476190476191,0.9583333333333334
fold_03,rolling_7d,present_shrunk20_scale_cv,paired,outer->near,168,60.0,70.0,74.76869952847468,96.0,0.5714285714285714,0.4523809523809524,0.05952380952380952,0.7261904761904762,0.5833333333333334
fold_03,rolling_7d,pair_hour_direction_scale_cv,independent,core->near,168,186.0,105.0,360.4839672606722,383.0,2.2797619047619047,0.9821428571428571,-0.48214285714285715,0.5535714285714286,0.4583333333333333
fold_03,rolling_7d,pair_hour_direction_scale_cv,independent,core->outer,168,29.0,14.0,36.549629312737856,39.0,0.23214285714285715,0.19642857142857142,-0.08928571428571429,0.8630952380952381,0.9166666666666666
fold_03,rolling_7d,pair_hour_direction_scale_cv,independent,near->core,168,172.0,182.0,249.40908098452914,252.0,1.5,0.9285714285714286,0.05952380952380952,0.48214285714285715,0.16666666666666666
fold_03,rolling_7d,pair_hour_direction_scale_cv,independent,near->outer,168,58.0,21.0,109.30761662989576,127.0,0.7559523809523809,0.3392857142857143,-0.22023809523809523,0.7857142857142857,0.875
fold_03,rolling_7d,pair_hour_direction_scale_cv,independent,outer->core,168,31.0,0.0,42.23510003589943,49.0,0.2916666666666667,0.18452380952380953,-0.18452380952380953,0.8690476190476191,1.0
fold_03,rolling_7d,pair_hour_direction_scale_cv,independent,outer->near,168,60.0,63.0,79.38785788815093,91.0,0.5416666666666666,0.4226190476190476,0.017857142857142856,0.7261904761904762,0.625
fold_03,rolling_7d,pair_hour_direction_scale_cv,paired,core->near,168,186.0,140.0,360.4839672606722,386.0,2.2976190476190474,1.0833333333333333,-0.27380952380952384,0.5535714285714286,0.25
fold_03,rolling_7d,pair_hour_direction_scale_cv,paired,core->outer,168,29.0,21.0,36.2214826933463,42.0,0.25,0.21428571428571427,-0.047619047619047616,0.8630952380952381,0.875
fold_03,rolling_7d,pair_hour_direction_scale_cv,paired,near->core,168,172.0,182.0,249.40908098452914,252.0,1.5,0.9285714285714286,0.05952380952380952,0.48214285714285715,0.125
fold_03,rolling_7d,pair_hour_direction_scale_cv,paired,near->outer,168,58.0,28.0,109.30761662989576,128.0,0.7619047619047619,0.36904761904761907,-0.17857142857142858,0.7857142857142857,0.8333333333333334
fold_03,rolling_7d,pair_hour_direction_scale_cv,paired,outer->core,168,31.0,7.0,41.86283162016125,50.0,0.2976190476190476,0.20238095238095238,-0.14285714285714285,0.8690476190476191,0.9583333333333334
fold_03,rolling_7d,pair_hour_direction_scale_cv,paired,outer->near,168,60.0,56.0,73.83265727301134,96.0,0.5714285714285714,0.44047619047619047,-0.023809523809523808,0.7261904761904762,0.6666666666666666
fold_03,rolling_7d,present_shrunk20_direction_scale_cv,independent,core->near,168,186.0,140.0,346.6369141168525,368.0,2.1904761904761907,1.0595238095238095,-0.27380952380952384,0.5535714285714286,0.2916666666666667
fold_03,rolling_7d,present_shrunk20_direction_scale_cv,independent,core->outer,168,29.0,14.0,36.95679331673517,39.0,0.23214285714285715,0.19642857142857142,-0.08928571428571429,0.8630952380952381,0.9166666666666666
fold_03,rolling_7d,present_shrunk20_direction_scale_cv,independent,near->core,168,172.0,182.0,249.40908098452914,252.0,1.5,0.9285714285714286,0.05952380952380952,0.48214285714285715,0.16666666666666666
fold_03,rolling_7d,present_shrunk20_direction_scale_cv,independent,near->outer,168,58.0,21.0,109.30761662989576,127.0,0.7559523809523809,0.3392857142857143,-0.22023809523809523,0.7857142857142857,0.875
fold_03,rolling_7d,present_shrunk20_direction_scale_cv,independent,outer->core,168,31.0,0.0,41.86283162016125,49.0,0.2916666666666667,0.18452380952380953,-0.18452380952380953,0.8690476190476191,1.0
fold_03,rolling_7d,present_shrunk20_direction_scale_cv,independent,outer->near,168,60.0,35.0,73.70802037637336,89.0,0.5297619047619048,0.3869047619047619,-0.1488095238095238,0.7261904761904762,0.7916666666666666
fold_03,rolling_7d,present_shrunk20_direction_scale_cv,paired,core->near,168,186.0,168.0,352.8971073819205,374.0,2.2261904761904763,1.1071428571428572,-0.10714285714285714,0.5535714285714286,0.20833333333333334
fold_03,rolling_7d,present_shrunk20_direction_scale_cv,paired,core->outer,168,29.0,21.0,36.2214826933463,42.0,0.25,0.21428571428571427,-0.047619047619047616,0.8630952380952381,0.875
fold_03,rolling_7d,present_shrunk20_direction_scale_cv,paired,near->core,168,172.0,196.0,250.66978496901808,256.0,1.5238095238095237,0.9642857142857143,0.14285714285714285,0.48214285714285715,0.08333333333333333
fold_03,rolling_7d,present_shrunk20_direction_scale_cv,paired,near->outer,168,58.0,28.0,109.30761662989576,134.0,0.7976190476190477,0.39285714285714285,-0.17857142857142858,0.7857142857142857,0.8333333333333334
fold_03,rolling_7d,present_shrunk20_direction_scale_cv,paired,outer->core,168,31.0,7.0,42.07468791298368,50.0,0.2976190476190476,0.20238095238095238,-0.14285714285714285,0.8690476190476191,0.9583333333333334
fold_03,rolling_7d,present_shrunk20_direction_scale_cv,paired,outer->near,168,60.0,77.0,77.88968406713818,113.0,0.6726190476190477,0.49404761904761907,0.10119047619047619,0.7261904761904762,0.5833333333333334
fold_04,rolling_7d,pair_hour_mean,independent,core->near,168,189.0,182.0,331.5357905982906,371.0,2.2083333333333335,1.1130952380952381,-0.041666666666666664,0.5476190476190477,0.25
fold_04,rolling_7d,pair_hour_mean,independent,core->outer,168,27.0,21.0,32.75176692965155,40.0,0.23809523809523808,0.21428571428571427,-0.03571428571428571,0.8690476190476191,0.875
fold_04,rolling_7d,pair_hour_mean,independent,near->core,168,170.0,196.0,249.25361604207757,254.0,1.5119047619047619,0.9523809523809523,0.15476190476190477,0.47619047619047616,0.08333333333333333
fold_04,rolling_7d,pair_hour_mean,independent,near->outer,168,56.0,49.0,81.94740302432609,97.0,0.5773809523809523,0.3869047619047619,-0.041666666666666664,0.7857142857142857,0.7083333333333334
fold_04,rolling_7d,pair_hour_mean,independent,outer->core,168,32.0,0.0,41.67373438527285,50.0,0.2976190476190476,0.19047619047619047,-0.19047619047619047,0.8630952380952381,1.0
fold_04,rolling_7d,pair_hour_mean,independent,outer->near,168,67.0,63.0,102.82967619986852,110.0,0.6547619047619048,0.4642857142857143,-0.023809523809523808,0.7261904761904762,0.625
fold_04,rolling_7d,pair_hour_mean,paired,core->near,168,189.0,189.0,331.5357905982906,372.0,2.2142857142857144,1.130952380952381,0.0,0.5476190476190477,0.20833333333333334
fold_04,rolling_7d,pair_hour_mean,paired,core->outer,168,27.0,28.0,32.75176692965155,43.0,0.25595238095238093,0.23214285714285715,0.005952380952380952,0.8690476190476191,0.8333333333333334
fold_04,rolling_7d,pair_hour_mean,paired,near->core,168,170.0,203.0,249.25361604207757,263.0,1.5654761904761905,0.9702380952380952,0.19642857142857142,0.47619047619047616,0.08333333333333333
fold_04,rolling_7d,pair_hour_mean,paired,near->outer,168,56.0,63.0,81.94740302432609,99.0,0.5892857142857143,0.43452380952380953,0.041666666666666664,0.7857142857142857,0.625
fold_04,rolling_7d,pair_hour_mean,paired,outer->core,168,32.0,7.0,41.67373438527285,51.0,0.30357142857142855,0.20833333333333334,-0.1488095238095238,0.8630952380952381,0.9583333333333334
