evaluation_id,evaluation_type,training_policy,method,selected_alpha,train_start,train_end,valid_start,valid_end,n_valid_days,n_rows,sse_float,sse_rounded,mse_rounded,mae_rounded,mean_bias_rounded,actual_total,predicted_total_rounded,core_sse_rounded,near_sse_rounded,outer_sse_rounded
fold_06,rolling_7d,exclude_outage_severe,decomp_ridge_calendar_daytype,1.0,2018-01-01,2018-01-15,2018-01-16,2018-01-22,7,504,5032.2910940562315,5071.0,10.061507936507937,2.255952380952381,-0.7956349206349206,1765.0,1364.0,3134.0,1461.0,476.0
fold_06,rolling_7d,exclude_outage_severe,decomp_ridge_calendar_mean,1.0,2018-01-01,2018-01-15,2018-01-16,2018-01-22,7,504,5046.891911128228,5065.0,10.049603174603174,2.244047619047619,-0.7916666666666666,1765.0,1366.0,3135.0,1457.0,473.0
fold_06,rolling_7d,exclude_outage_severe,decomp_ridge_calendar_vessel_daytype,0.1,2018-01-01,2018-01-15,2018-01-16,2018-01-22,7,504,5541.623107200151,5614.0,11.13888888888889,2.3134920634920637,-1.1904761904761905,1765.0,1165.0,3434.0,1701.0,479.0
fold_06,rolling_7d,exclude_outage_severe,decomp_ridge_calendar_vessel_mean,0.1,2018-01-01,2018-01-15,2018-01-16,2018-01-22,7,504,5556.931766645178,5604.0,11.119047619047619,2.2936507936507935,-1.1904761904761905,1765.0,1165.0,3419.0,1722.0,463.0
fold_06,rolling_7d,exclude_outage_severe,hour_mean,,2018-01-01,2018-01-15,2018-01-16,2018-01-22,7,504,4929.152777777777,5003.0,9.926587301587302,2.4384920634920637,0.8869047619047619,1765.0,2212.0,3067.0,1460.0,476.0
fold_06,rolling_7d,exclude_outage_severe,poisson_direct_calendar,0.1,2018-01-01,2018-01-15,2018-01-16,2018-01-22,7,504,5686.060108815266,5666.0,11.242063492063492,2.4761904761904763,-0.5595238095238095,1765.0,1483.0,3446.0,1499.0,721.0
fold_06,rolling_7d,exclude_outage_severe,poisson_direct_calendar_vessel,0.0001,2018-01-01,2018-01-15,2018-01-16,2018-01-22,7,504,4941.494986785234,5010.0,9.94047619047619,2.238095238095238,-0.8174603174603174,1765.0,1353.0,3067.0,1486.0,457.0
fold_06,rolling_7d,exclude_outage_severe,ridge_direct_calendar,10.0,2018-01-01,2018-01-15,2018-01-16,2018-01-22,7,504,5407.725605017284,5466.0,10.845238095238095,2.3333333333333335,-0.8809523809523809,1765.0,1321.0,3360.0,1492.0,614.0
fold_06,rolling_7d,exclude_outage_severe,ridge_direct_calendar_vessel,0.1,2018-01-01,2018-01-15,2018-01-16,2018-01-22,7,504,5483.716244370772,5587.0,11.08531746031746,2.363095238095238,-1.1924603174603174,1765.0,1164.0,3393.0,1679.0,515.0
fold_06,rolling_7d,quality_weighted,decomp_ewm7_daytype_shrunk,,2018-01-01,2018-01-15,2018-01-16,2018-01-22,7,504,4783.052355005942,4783.0,9.490079365079366,2.3511904761904763,0.6845238095238095,1765.0,2110.0,2914.0,1439.0,430.0
fold_06,rolling_7d,quality_weighted,decomp_mean_daytype_shrunk,,2018-01-01,2018-01-15,2018-01-16,2018-01-22,7,504,4975.805647994044,5090.0,10.09920634920635,2.4285714285714284,0.8809523809523809,1765.0,2209.0,3146.0,1489.0,455.0
fold_06,rolling_7d,quality_weighted,decomp_mean_mean,,2018-01-01,2018-01-15,2018-01-16,2018-01-22,7,504,4982.915000944194,4973.0,9.867063492063492,2.4186507936507935,0.8591269841269841,1765.0,2198.0,3047.0,1481.0,445.0
fold_06,rolling_7d,quality_weighted,decomp_poisson_calendar_daytype,1.0,2018-01-01,2018-01-15,2018-01-16,2018-01-22,7,504,4617.02373887748,4657.0,9.240079365079366,2.1964285714285716,-0.5456349206349206,1765.0,1490.0,2846.0,1341.0,470.0
fold_06,rolling_7d,quality_weighted,decomp_poisson_calendar_mean,1.0,2018-01-01,2018-01-15,2018-01-16,2018-01-22,7,504,4633.686681048346,4665.0,9.255952380952381,2.1964285714285716,-0.5218253968253969,1765.0,1502.0,2835.0,1360.0,470.0
fold_06,rolling_7d,quality_weighted,decomp_poisson_calendar_vessel_daytype,0.0001,2018-01-01,2018-01-15,2018-01-16,2018-01-22,7,504,4849.08247099184,4896.0,9.714285714285714,2.2182539682539684,-0.7619047619047619,1765.0,1381.0,3005.0,1435.0,456.0
fold_06,rolling_7d,quality_weighted,decomp_poisson_calendar_vessel_mean,0.0001,2018-01-01,2018-01-15,2018-01-16,2018-01-22,7,504,4866.106624659185,4960.0,9.841269841269842,2.238095238095238,-0.7579365079365079,1765.0,1383.0,3065.0,1437.0,458.0
fold_06,rolling_7d,quality_weighted,decomp_ridge_calendar_daytype,1.0,2018-01-01,2018-01-15,2018-01-16,2018-01-22,7,504,4949.296979901426,4953.0,9.827380952380953,2.232142857142857,-0.7003968253968254,1765.0,1412.0,3091.0,1391.0,471.0
fold_06,rolling_7d,quality_weighted,decomp_ridge_calendar_mean,1.0,2018-01-01,2018-01-15,2018-01-16,2018-01-22,7,504,4966.603664417804,4999.0,9.918650793650794,2.240079365079365,-0.6964285714285714,1765.0,1414.0,3128.0,1409.0,462.0
fold_06,rolling_7d,quality_weighted,decomp_ridge_calendar_vessel_daytype,0.1,2018-01-01,2018-01-15,2018-01-16,2018-01-22,7,504,5403.570261118842,5475.0,10.863095238095237,2.2916666666666665,-1.117063492063492,1765.0,1202.0,3375.0,1636.0,464.0
fold_06,rolling_7d,quality_weighted,decomp_ridge_calendar_vessel_mean,0.1,2018-01-01,2018-01-15,2018-01-16,2018-01-22,7,504,5421.536271983372,5529.0,10.970238095238095,2.2876984126984126,-1.1130952380952381,1765.0,1204.0,3420.0,1648.0,461.0
fold_06,rolling_7d,quality_weighted,hour_mean,,2018-01-01,2018-01-15,2018-01-16,2018-01-22,7,504,4983.93572778828,4980.0,9.880952380952381,2.4285714285714284,0.9007936507936508,1765.0,2219.0,3027.0,1477.0,476.0
fold_06,rolling_7d,quality_weighted,poisson_direct_calendar,0.1,2018-01-01,2018-01-15,2018-01-16,2018-01-22,7,504,5661.066579425767,5728.0,11.365079365079366,2.503968253968254,-0.5,1765.0,1513.0,3479.0,1496.0,753.0
fold_06,rolling_7d,quality_weighted,poisson_direct_calendar_vessel,0.0001,2018-01-01,2018-01-15,2018-01-16,2018-01-22,7,504,4871.1431883244295,4911.0,9.744047619047619,2.236111111111111,-0.748015873015873,1765.0,1388.0,3035.0,1415.0,461.0
fold_06,rolling_7d,quality_weighted,ridge_direct_calendar,10.0,2018-01-01,2018-01-15,2018-01-16,2018-01-22,7,504,5378.1500161442455,5402.0,10.718253968253968,2.3412698412698414,-0.7777777777777778,1765.0,1373.0,3332.0,1435.0,635.0
fold_06,rolling_7d,quality_weighted,ridge_direct_calendar_vessel,0.1,2018-01-01,2018-01-15,2018-01-16,2018-01-22,7,504,5398.958671020834,5483.0,10.878968253968255,2.3353174603174605,-1.1051587301587302,1765.0,1208.0,3346.0,1625.0,512.0
fold_07,rolling_7d,all,decomp_ewm7_daytype_shrunk,,2018-01-01,2018-01-16,2018-01-17,2018-01-23,7,504,4834.668414924855,4892.0,9.706349206349206,2.2738095238095237,-0.5714285714285714,1931.0,1643.0,2887.0,1504.0,501.0
fold_07,rolling_7d,all,decomp_mean_daytype_shrunk,,2018-01-01,2018-01-16,2018-01-17,2018-01-23,7,504,4729.711939648951,4779.0,9.482142857142858,2.2718253968253967,-0.061507936507936505,1931.0,1900.0,2841.0,1434.0,504.0
fold_07,rolling_7d,all,decomp_mean_mean,,2018-01-01,2018-01-16,2018-01-17,2018-01-23,7,504,4653.909066970751,4723.0,9.371031746031745,2.2837301587301586,-0.13690476190476192,1931.0,1862.0,2782.0,1435.0,506.0
fold_07,rolling_7d,all,decomp_poisson_calendar_daytype,1.0,2018-01-01,2018-01-16,2018-01-17,2018-01-23,7,504,7680.6529434764525,7669.0,15.216269841269842,2.6726190476190474,-2.009920634920635,1931.0,918.0,4920.0,2210.0,539.0
fold_07,rolling_7d,all,decomp_poisson_calendar_mean,1.0,2018-01-01,2018-01-16,2018-01-17,2018-01-23,7,504,7677.565279730117,7681.0,15.240079365079366,2.6845238095238093,-2.013888888888889,1931.0,916.0,4924.0,2196.0,561.0
fold_07,rolling_7d,all,decomp_poisson_calendar_vessel_daytype,0.0001,2018-01-01,2018-01-16,2018-01-17,2018-01-23,7,504,8049.277207447878,8043.0,15.958333333333334,2.732142857142857,-2.240079365079365,1931.0,802.0,5021.0,2433.0,589.0
fold_07,rolling_7d,all,decomp_poisson_calendar_vessel_mean,0.0001,2018-01-01,2018-01-16,2018-01-17,2018-01-23,7,504,8048.793841411928,8030.0,15.932539682539682,2.7301587301587302,-2.2301587301587302,1931.0,807.0,5058.0,2401.0,571.0
fold_07,rolling_7d,all,decomp_ridge_calendar_daytype,1.0,2018-01-01,2018-01-16,2018-01-17,2018-01-23,7,504,10154.896852170936,10230.0,20.297619047619047,3.0793650793650795,-2.5793650793650795,1931.0,631.0,6863.0,2803.0,564.0
fold_07,rolling_7d,all,decomp_ridge_calendar_mean,1.0,2018-01-01,2018-01-16,2018-01-17,2018-01-23,7,504,10160.726474445726,10281.0,20.398809523809526,3.0892857142857144,-2.5773809523809526,1931.0,632.0,6921.0,2794.0,566.0
fold_07,rolling_7d,all,decomp_ridge_calendar_vessel_daytype,0.1,2018-01-01,2018-01-16,2018-01-17,2018-01-23,7,504,10667.19635623027,10632.0,21.095238095238095,3.1626984126984126,-2.876984126984127,1931.0,481.0,6894.0,3117.0,621.0
fold_07,rolling_7d,all,decomp_ridge_calendar_vessel_mean,0.1,2018-01-01,2018-01-16,2018-01-17,2018-01-23,7,504,10672.364616248007,10661.0,21.15277777777778,3.1686507936507935,-2.882936507936508,1931.0,478.0,6897.0,3152.0,612.0
fold_07,rolling_7d,all,hour_mean,,2018-01-01,2018-01-16,2018-01-17,2018-01-23,7,504,4507.4296875,4524.0,8.976190476190476,2.265873015873016,-0.06746031746031746,1931.0,1897.0,2645.0,1416.0,463.0
fold_07,rolling_7d,all,poisson_direct_calendar,0.01,2018-01-01,2018-01-16,2018-01-17,2018-01-23,7,504,7948.414176424993,7995.0,15.863095238095237,2.7202380952380953,-2.0496031746031744,1931.0,898.0,5146.0,2333.0,516.0
fold_07,rolling_7d,all,poisson_direct_calendar_vessel,0.0001,2018-01-01,2018-01-16,2018-01-17,2018-01-23,7,504,8037.851959641022,8003.0,15.878968253968255,2.7162698412698414,-2.236111111111111,1931.0,804.0,5040.0,2391.0,572.0
fold_07,rolling_7d,all,ridge_direct_calendar,10.0,2018-01-01,2018-01-16,2018-01-17,2018-01-23,7,504,10197.576372979529,10230.0,20.297619047619047,3.107142857142857,-2.515873015873016,1931.0,663.0,6920.0,2763.0,547.0
fold_07,rolling_7d,all,ridge_direct_calendar_vessel,0.1,2018-01-01,2018-01-16,2018-01-17,2018-01-23,7,504,9192.54625499099,9183.0,18.220238095238095,2.9662698412698414,-2.609126984126984,1931.0,616.0,5832.0,2697.0,654.0
fold_07,rolling_7d,exclude_outage_severe,decomp_ewm7_daytype_shrunk,,2018-01-01,2018-01-16,2018-01-17,2018-01-23,7,504,4547.143927546507,4582.0,9.091269841269842,2.2698412698412698,0.28174603174603174,1931.0,2073.0,2767.0,1401.0,414.0
fold_07,rolling_7d,exclude_outage_severe,decomp_mean_daytype_shrunk,,2018-01-01,2018-01-16,2018-01-17,2018-01-23,7,504,4675.314450771315,4699.0,9.323412698412698,2.3075396825396823,0.49007936507936506,1931.0,2178.0,2842.0,1416.0,441.0
fold_07,rolling_7d,exclude_outage_severe,decomp_mean_mean,,2018-01-01,2018-01-16,2018-01-17,2018-01-23,7,504,4674.040792512076,4665.0,9.255952380952381,2.3273809523809526,0.5297619047619048,1931.0,2198.0,2796.0,1433.0,436.0
fold_07,rolling_7d,exclude_outage_severe,decomp_poisson_calendar_daytype,1.0,2018-01-01,2018-01-16,2018-01-17,2018-01-23,7,504,5165.847574091155,5239.0,10.39484126984127,2.3313492063492065,-1.0337301587301588,1931.0,1410.0,3105.0,1639.0,495.0
fold_07,rolling_7d,exclude_outage_severe,decomp_poisson_calendar_mean,1.0,2018-01-01,2018-01-16,2018-01-17,2018-01-23,7,504,5176.500618068305,5176.0,10.26984126984127,2.3055555555555554,-1.0,1931.0,1427.0,3048.0,1632.0,496.0
fold_07,rolling_7d,exclude_outage_severe,decomp_poisson_calendar_vessel_daytype,0.0001,2018-01-01,2018-01-16,2018-01-17,2018-01-23,7,504,5550.10713043613,5573.0,11.057539682539682,2.367063492063492,-1.255952380952381,1931.0,1298.0,3280.0,1803.0,490.0
fold_07,rolling_7d,exclude_outage_severe,decomp_poisson_calendar_vessel_mean,0.0001,2018-01-01,2018-01-16,2018-01-17,2018-01-23,7,504,5560.848090242811,5542.0,10.996031746031745,2.3412698412698414,-1.246031746031746,1931.0,1303.0,3295.0,1766.0,481.0
fold_07,rolling_7d,exclude_outage_severe,decomp_ridge_calendar_daytype,1.0,2018-01-01,2018-01-16,2018-01-17,2018-01-23,7,504,5729.212274677692,5764.0,11.436507936507937,2.4007936507936507,-1.25,1931.0,1301.0,3514.0,1758.0,492.0
fold_07,rolling_7d,exclude_outage_severe,decomp_ridge_calendar_mean,1.0,2018-01-01,2018-01-16,2018-01-17,2018-01-23,7,504,5741.130660714662,5781.0,11.470238095238095,2.390873015873016,-1.244047619047619,1931.0,1304.0,3517.0,1775.0,489.0
fold_07,rolling_7d,exclude_outage_severe,decomp_ridge_calendar_vessel_daytype,0.1,2018-01-01,2018-01-16,2018-01-17,2018-01-23,7,504,6575.788075799834,6667.0,13.228174603174603,2.5376984126984126,-1.7043650793650793,1931.0,1072.0,3958.0,2195.0,514.0
fold_07,rolling_7d,exclude_outage_severe,decomp_ridge_calendar_vessel_mean,0.1,2018-01-01,2018-01-16,2018-01-17,2018-01-23,7,504,6586.973360439435,6668.0,13.23015873015873,2.5238095238095237,-1.7103174603174602,1931.0,1069.0,3946.0,2215.0,507.0
fold_07,rolling_7d,exclude_outage_severe,hour_mean,,2018-01-01,2018-01-16,2018-01-17,2018-01-23,7,504,4679.986111111111,4699.0,9.323412698412698,2.3313492063492065,0.5575396825396826,1931.0,2212.0,2805.0,1440.0,454.0
fold_07,rolling_7d,exclude_outage_severe,poisson_direct_calendar,0.1,2018-01-01,2018-01-16,2018-01-17,2018-01-23,7,504,6352.197793971483,6319.0,12.537698412698413,2.5853174603174605,-0.9702380952380952,1931.0,1442.0,3878.0,1805.0,636.0
fold_07,rolling_7d,exclude_outage_severe,poisson_direct_calendar_vessel,0.0001,2018-01-01,2018-01-16,2018-01-17,2018-01-23,7,504,5568.836747769408,5640.0,11.19047619047619,2.376984126984127,-1.25,1931.0,1301.0,3346.0,1806.0,488.0
fold_07,rolling_7d,exclude_outage_severe,ridge_direct_calendar,10.0,2018-01-01,2018-01-16,2018-01-17,2018-01-23,7,504,6250.995627094624,6328.0,12.555555555555555,2.507936507936508,-1.3452380952380953,1931.0,1253.0,3918.0,1829.0,581.0
fold_07,rolling_7d,exclude_outage_severe,ridge_direct_calendar_vessel,0.1,2018-01-01,2018-01-16,2018-01-17,2018-01-23,7,504,6314.821890728846,6411.0,12.720238095238095,2.5456349206349205,-1.6686507936507937,1931.0,1090.0,3834.0,2027.0,550.0
fold_07,rolling_7d,quality_weighted,decomp_ewm7_daytype_shrunk,,2018-01-01,2018-01-16,2018-01-17,2018-01-23,7,504,4566.340701811008,4593.0,9.113095238095237,2.2837301587301586,0.3551587301587302,1931.0,2110.0,2720.0,1441.0,432.0
fold_07,rolling_7d,quality_weighted,decomp_mean_daytype_shrunk,,2018-01-01,2018-01-16,2018-01-17,2018-01-23,7,504,4693.992433257654,4766.0,9.456349206349206,2.3253968253968256,0.5515873015873016,1931.0,2209.0,2874.0,1443.0,449.0
fold_07,rolling_7d,quality_weighted,decomp_mean_mean,,2018-01-01,2018-01-16,2018-01-17,2018-01-23,7,504,4697.142336404748,4673.0,9.271825396825397,2.3234126984126986,0.5297619047619048,1931.0,2198.0,2781.0,1445.0,447.0
fold_07,rolling_7d,quality_weighted,decomp_poisson_calendar_daytype,1.0,2018-01-01,2018-01-16,2018-01-17,2018-01-23,7,504,5059.8465898638915,5107.0,10.132936507936508,2.2876984126984126,-0.9543650793650794,1931.0,1450.0,3070.0,1546.0,491.0
fold_07,rolling_7d,quality_weighted,decomp_poisson_calendar_mean,1.0,2018-01-01,2018-01-16,2018-01-17,2018-01-23,7,504,5074.223963802022,5105.0,10.128968253968255,2.2876984126984126,-0.9384920634920635,1931.0,1458.0,3051.0,1562.0,492.0
fold_07,rolling_7d,quality_weighted,decomp_poisson_calendar_vessel_daytype,0.0001,2018-01-01,2018-01-16,2018-01-17,2018-01-23,7,504,5432.656809247637,5484.0,10.880952380952381,2.3412698412698414,-1.1944444444444444,1931.0,1329.0,3278.0,1726.0,480.0
fold_07,rolling_7d,quality_weighted,decomp_poisson_calendar_vessel_mean,0.0001,2018-01-01,2018-01-16,2018-01-17,2018-01-23,7,504,5446.900469104595,5545.0,11.001984126984127,2.359126984126984,-1.1924603174603174,1931.0,1330.0,3314.0,1746.0,485.0
fold_07,rolling_7d,quality_weighted,decomp_ridge_calendar_daytype,1.0,2018-01-01,2018-01-16,2018-01-17,2018-01-23,7,504,5580.816774143392,5602.0,11.115079365079366,2.365079365079365,-1.1547619047619047,1931.0,1349.0,3470.0,1653.0,479.0
fold_07,rolling_7d,quality_weighted,decomp_ridge_calendar_mean,1.0,2018-01-01,2018-01-16,2018-01-17,2018-01-23,7,504,5596.249023782303,5610.0,11.130952380952381,2.361111111111111,-1.1547619047619047,1931.0,1349.0,3503.0,1638.0,469.0
fold_07,rolling_7d,quality_weighted,decomp_ridge_calendar_vessel_daytype,0.1,2018-01-01,2018-01-16,2018-01-17,2018-01-23,7,504,6371.333585426646,6414.0,12.726190476190476,2.496031746031746,-1.619047619047619,1931.0,1115.0,3846.0,2068.0,500.0
fold_07,rolling_7d,quality_weighted,decomp_ridge_calendar_vessel_mean,0.1,2018-01-01,2018-01-16,2018-01-17,2018-01-23,7,504,6385.744358252978,6497.0,12.890873015873016,2.494047619047619,-1.621031746031746,1931.0,1114.0,3915.0,2079.0,503.0
fold_07,rolling_7d,quality_weighted,hour_mean,,2018-01-01,2018-01-16,2018-01-17,2018-01-23,7,504,4709.327032136107,4666.0,9.257936507936508,2.3214285714285716,0.5714285714285714,1931.0,2219.0,2767.0,1445.0,454.0
fold_07,rolling_7d,quality_weighted,poisson_direct_calendar,0.1,2018-01-01,2018-01-16,2018-01-17,2018-01-23,7,504,6295.896320186025,6330.0,12.55952380952381,2.607142857142857,-0.9087301587301587,1931.0,1473.0,3903.0,1761.0,666.0
fold_07,rolling_7d,quality_weighted,poisson_direct_calendar_vessel,0.0001,2018-01-01,2018-01-16,2018-01-17,2018-01-23,7,504,5460.002000981469,5511.0,10.93452380952381,2.363095238095238,-1.1884920634920635,1931.0,1332.0,3291.0,1731.0,489.0
fold_07,rolling_7d,quality_weighted,ridge_direct_calendar,10.0,2018-01-01,2018-01-16,2018-01-17,2018-01-23,7,504,6180.166218870203,6257.0,12.41468253968254,2.505952380952381,-1.2400793650793651,1931.0,1306.0,3917.0,1752.0,588.0
fold_07,rolling_7d,quality_weighted,ridge_direct_calendar_vessel,0.1,2018-01-01,2018-01-16,2018-01-17,2018-01-23,7,504,6178.871357765079,6242.0,12.384920634920634,2.503968253968254,-1.5873015873015872,1931.0,1131.0,3762.0,1936.0,544.0
fold_08,rolling_7d,all,decomp_ewm7_daytype_shrunk,,2018-01-01,2018-01-17,2018-01-18,2018-01-24,7,504,5661.354117072728,5700.0,11.30952380952381,2.4444444444444446,-1.2063492063492063,2177.0,1569.0,3473.0,1732.0,495.0
fold_08,rolling_7d,all,decomp_mean_daytype_shrunk,,2018-01-01,2018-01-17,2018-01-18,2018-01-24,7,504,5055.55480668627,5086.0,10.091269841269842,2.3293650793650795,-0.6587301587301587,2177.0,1845.0,3058.0,1549.0,479.0
fold_08,rolling_7d,all,decomp_mean_mean,,2018-01-01,2018-01-17,2018-01-18,2018-01-24,7,504,5011.014717939679,5089.0,10.097222222222221,2.3511904761904763,-0.7083333333333334,2177.0,1820.0,3037.0,1574.0,478.0
fold_08,rolling_7d,all,decomp_poisson_calendar_daytype,0.1,2018-01-01,2018-01-17,2018-01-18,2018-01-24,7,504,9717.36093943303,9765.0,19.375,3.109126984126984,-2.736111111111111,2177.0,798.0,6193.0,2940.0,632.0
fold_08,rolling_7d,all,decomp_poisson_calendar_mean,1.0,2018-01-01,2018-01-17,2018-01-18,2018-01-24,7,504,9725.157933371496,9718.0,19.28174603174603,3.0873015873015874,-2.6785714285714284,2177.0,827.0,6286.0,2848.0,584.0
fold_08,rolling_7d,all,decomp_poisson_calendar_vessel_daytype,0.0001,2018-01-01,2018-01-17,2018-01-18,2018-01-24,7,504,10029.523222843734,10090.0,20.01984126984127,3.1706349206349205,-2.8412698412698414,2177.0,745.0,6354.0,3093.0,643.0
fold_08,rolling_7d,all,decomp_poisson_calendar_vessel_mean,0.0001,2018-01-01,2018-01-17,2018-01-18,2018-01-24,7,504,10033.946630476867,10038.0,19.916666666666668,3.142857142857143,-2.8253968253968256,2177.0,753.0,6424.0,2999.0,615.0
fold_08,rolling_7d,all,decomp_ridge_calendar_daytype,0.1,2018-01-01,2018-01-17,2018-01-18,2018-01-24,7,504,13392.689067800613,13509.0,26.803571428571427,3.7003968253968256,-3.498015873015873,2177.0,414.0,8859.0,3959.0,691.0
fold_08,rolling_7d,all,decomp_ridge_calendar_mean,0.1,2018-01-01,2018-01-17,2018-01-18,2018-01-24,7,504,13394.634144785912,13437.0,26.660714285714285,3.6884920634920637,-3.501984126984127,2177.0,412.0,8766.0,3989.0,682.0
fold_08,rolling_7d,all,decomp_ridge_calendar_vessel_daytype,0.1,2018-01-01,2018-01-17,2018-01-18,2018-01-24,7,504,13154.389942171874,13247.0,26.283730158730158,3.6527777777777777,-3.482142857142857,2177.0,422.0,8664.0,3902.0,681.0
fold_08,rolling_7d,all,decomp_ridge_calendar_vessel_mean,0.1,2018-01-01,2018-01-17,2018-01-18,2018-01-24,7,504,13153.581724096408,13269.0,26.327380952380953,3.6567460317460316,-3.490079365079365,2177.0,418.0,8674.0,3918.0,677.0
fold_08,rolling_7d,all,hour_mean,,2018-01-01,2018-01-17,2018-01-18,2018-01-24,7,504,4865.941176470588,4905.0,9.732142857142858,2.3075396825396823,-0.7083333333333334,2177.0,1820.0,2895.0,1541.0,469.0
fold_08,rolling_7d,all,poisson_direct_calendar,0.01,2018-01-01,2018-01-17,2018-01-18,2018-01-24,7,504,10076.582042631544,10087.0,20.01388888888889,3.140873015873016,-2.7043650793650795,2177.0,814.0,6587.0,2965.0,535.0
fold_08,rolling_7d,all,poisson_direct_calendar_vessel,0.001,2018-01-01,2018-01-17,2018-01-18,2018-01-24,7,504,10077.649464162656,10029.0,19.898809523809526,3.1448412698412698,-2.8154761904761907,2177.0,758.0,6434.0,2983.0,612.0
fold_08,rolling_7d,all,ridge_direct_calendar,1.0,2018-01-01,2018-01-17,2018-01-18,2018-01-24,7,504,11628.308848728917,11692.0,23.1984126984127,3.4444444444444446,-3.2063492063492065,2177.0,561.0,7664.0,3365.0,663.0
fold_08,rolling_7d,all,ridge_direct_calendar_vessel,1.0,2018-01-01,2018-01-17,2018-01-18,2018-01-24,7,504,11465.603980126962,11536.0,22.88888888888889,3.4365079365079363,-3.1944444444444446,2177.0,567.0,7524.0,3357.0,655.0
fold_08,rolling_7d,exclude_outage_severe,decomp_ewm7_daytype_shrunk,,2018-01-01,2018-01-17,2018-01-18,2018-01-24,7,504,4493.730181583558,4564.0,9.055555555555555,2.234126984126984,-0.20634920634920634,2177.0,2073.0,2744.0,1417.0,403.0
fold_08,rolling_7d,exclude_outage_severe,decomp_mean_daytype_shrunk,,2018-01-01,2018-01-17,2018-01-18,2018-01-24,7,504,4508.3782037254505,4515.0,8.958333333333334,2.244047619047619,0.001984126984126984,2177.0,2178.0,2701.0,1394.0,420.0
fold_08,rolling_7d,exclude_outage_severe,decomp_mean_mean,,2018-01-01,2018-01-17,2018-01-18,2018-01-24,7,504,4547.508647287772,4553.0,9.033730158730158,2.2757936507936507,0.041666666666666664,2177.0,2198.0,2717.0,1415.0,421.0
fold_08,rolling_7d,exclude_outage_severe,decomp_poisson_calendar_daytype,1.0,2018-01-01,2018-01-17,2018-01-18,2018-01-24,7,504,6172.134516478676,6253.0,12.406746031746032,2.5376984126984126,-1.6130952380952381,2177.0,1364.0,3791.0,1970.0,492.0
fold_08,rolling_7d,exclude_outage_severe,decomp_poisson_calendar_mean,1.0,2018-01-01,2018-01-17,2018-01-18,2018-01-24,7,504,6206.084411741248,6195.0,12.291666666666666,2.509920634920635,-1.5734126984126984,2177.0,1384.0,3739.0,1967.0,489.0
fold_08,rolling_7d,exclude_outage_severe,decomp_poisson_calendar_vessel_daytype,0.0001,2018-01-01,2018-01-17,2018-01-18,2018-01-24,7,504,6770.546769891643,6758.0,13.408730158730158,2.611111111111111,-1.8293650793650793,2177.0,1255.0,4055.0,2216.0,487.0
fold_08,rolling_7d,exclude_outage_severe,decomp_poisson_calendar_vessel_mean,0.0001,2018-01-01,2018-01-17,2018-01-18,2018-01-24,7,504,6801.551732815637,6811.0,13.51388888888889,2.5972222222222223,-1.8234126984126984,2177.0,1258.0,4125.0,2207.0,479.0
fold_08,rolling_7d,exclude_outage_severe,decomp_ridge_calendar_daytype,1.0,2018-01-01,2018-01-17,2018-01-18,2018-01-24,7,504,7064.350632822636,7085.0,14.057539682539682,2.6646825396825395,-1.8630952380952381,2177.0,1238.0,4432.0,2170.0,483.0
fold_08,rolling_7d,exclude_outage_severe,decomp_ridge_calendar_mean,1.0,2018-01-01,2018-01-17,2018-01-18,2018-01-24,7,504,7095.069514629132,7127.0,14.140873015873016,2.6607142857142856,-1.8591269841269842,2177.0,1240.0,4448.0,2195.0,484.0
fold_08,rolling_7d,exclude_outage_severe,decomp_ridge_calendar_vessel_daytype,0.1,2018-01-01,2018-01-17,2018-01-18,2018-01-24,7,504,8377.576148977278,8465.0,16.79563492063492,2.9027777777777777,-2.3432539682539684,2177.0,996.0,5138.0,2800.0,527.0
fold_08,rolling_7d,exclude_outage_severe,decomp_ridge_calendar_vessel_mean,0.1,2018-01-01,2018-01-17,2018-01-18,2018-01-24,7,504,8401.643989476144,8461.0,16.78769841269841,2.886904761904762,-2.3511904761904763,2177.0,992.0,5119.0,2821.0,521.0
fold_08,rolling_7d,exclude_outage_severe,hour_mean,,2018-01-01,2018-01-17,2018-01-18,2018-01-24,7,504,4557.152777777777,4559.0,9.045634920634921,2.2718253968253967,0.06944444444444445,2177.0,2212.0,2696.0,1428.0,435.0
fold_08,rolling_7d,exclude_outage_severe,poisson_direct_calendar,0.01,2018-01-01,2018-01-17,2018-01-18,2018-01-24,7,504,6461.415101388102,6478.0,12.853174603174603,2.5634920634920637,-1.6388888888888888,2177.0,1351.0,3915.0,2081.0,482.0
fold_08,rolling_7d,exclude_outage_severe,poisson_direct_calendar_vessel,0.001,2018-01-01,2018-01-17,2018-01-18,2018-01-24,7,504,6814.356026836951,6875.0,13.640873015873016,2.628968253968254,-1.8551587301587302,2177.0,1242.0,4139.0,2229.0,507.0
fold_08,rolling_7d,exclude_outage_severe,ridge_direct_calendar,10.0,2018-01-01,2018-01-17,2018-01-18,2018-01-24,7,504,7911.894052870844,7985.0,15.843253968253968,2.8115079365079363,-1.9742063492063493,2177.0,1182.0,5164.0,2281.0,540.0
